"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2019,21,146351298
2019,21,146351299
2019,21,146351300
2019,21,146343009
2019,21,146351312
2019,21,146351313
2019,21,146351323
2019,21,146351340
2019,21,146343039
2019,21,146343040
2019,21,146351385
2019,21,146343053
2019,21,146343064
2019,21,146343074
2019,21,146347303
2019,21,146351431
2019,21,146347334
2019,21,146351474
2019,21,146351496
2019,21,146351531
2019,21,146351533
2019,21,146351546
2019,21,146343141
2019,21,146343160
2019,21,146347471
2019,21,146351647
2019,21,146347500
2019,21,146351699
2019,21,146360811
2019,21,146360813
2019,21,146360814
2019,21,146360826
2019,21,146360832
2019,21,146360831
2019,21,146360836
2019,21,146364368
2019,21,146364367
2019,21,146360863
2019,21,146364374
2019,21,146360869
2019,21,146364384
2019,21,146360895
2019,21,146364405
2019,21,146360902
2019,21,146360906
2019,21,146360909
2019,21,146368638
2019,21,146360929
2019,21,146364442
2019,21,146368667
2019,21,146360935
2019,21,146360937
2019,21,146360945
2019,21,146368692
2019,21,146368696
2019,21,146360950
2019,21,146368699
2019,21,146368702
2019,21,146368709
2019,21,146360961
2019,21,146368724
2019,21,146360973
2019,21,146360985
2019,16,146360994
2019,21,146364478
2019,21,146361001
2019,21,146361010
2019,21,146368780
2019,21,146368791
2019,21,146364491
2019,21,146364492
2019,21,146361031
2019,21,146368434
2019,21,146360792
2019,21,146360794
2019,21,146368482
2019,21,146368487
2019,21,146364355
2019,21,146368504
2019,21,146360854
2019,21,146364385
2019,21,146360876
2019,21,146368581
2019,21,146368603
2019,21,146368609
2019,21,146364434
2019,21,146368695
2019,21,146368711
2019,21,146368732
2019,21,146368731
2019,21,146368744
2019,21,146360995
2019,21,146364489
2019,21,146368776
2019,21,146361022
2019,21,146368803
2019,21,146364495
2019,21,146368811
2019,21,146361033
2019,21,146368818
2019,21,146368821
2019,21,146368824
2019,21,146368827
2019,21,146361043
2019,21,146361044
2019,21,146361046
2019,21,146361047
2019,21,146368836
2019,21,146368837
2019,21,146368849
2019,21,146368850
2019,21,146361054
2019,21,146368865
2019,21,146361070
2019,21,146361072
2019,21,146368875
2019,21,146345859
2019,21,146345860
2019,21,146345861
2019,21,146349367
2019,21,146354744
2019,21,146354743
2019,21,146345928
2019,21,146345978
2019,21,146354783
2019,21,146354800
2019,21,146349418
2019,21,146346022
2019,21,146346021
2019,21,146346042
2019,21,146354823
2019,21,146349437
2019,21,146354852
2019,21,146346080
2019,21,146346092
2019,21,146349490
2019,21,146354903
2019,21,146354936
2019,21,146349517
2019,21,146354952
2019,21,146346162
2019,21,146354984
2019,21,146356177
