"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2019,125095360,128586329,18,38749103
2019,125099407,128586334,21,38751517
2019,125103137,128586341,21,38741284
2019,125103145,128582016,18,38741291
2019,125103158,128589968,18,38741302
2019,125103165,128586375,18,38751546
2019,125103169,128582036,1,38741313
2019,125103169,128582035,1,38741312
2019,125103172,128586385,18,38751554
2019,125099451,128586385,18,38751555
2019,125099464,128586402,18,38751567
2019,125103185,128582048,18,38741322
2019,125103190,128582056,24,38741326
2019,125099473,128582059,18,38751574
2019,125103199,128586415,18,38741331
2019,125099483,128582071,18,38751578
2019,125099507,128582088,18,38751591
2019,125103228,128586443,1,38751593
2019,125103232,128586449,1,38756365
2019,125103239,128582100,18,38749122
2019,125103249,128582113,18,38756378
2019,125099552,128582133,5,38756391
2019,125099554,128582137,18,38751623
2019,125068341,128551909,18,38731579
2019,125063390,128549283,1,38719988
2019,125063454,128543131,19,38728576
2019,125061751,128543131,13,38731617
2019,125063525,128552038,1,38720054
2019,125068458,128552058,16,38731636
2019,125061814,128543181,21,38731643
2019,125063619,128552122,24,38720095
2019,125063738,128543294,1,38731700
2019,125068606,128552248,21,38731712
2019,125068606,128552249,16,38731711
2019,125062064,128552322,18,38728721
2019,125062062,128552322,18,38728720
2019,125063894,128552387,24,38720231
2019,125062137,128552392,1,38731806
2019,125063917,128552424,17,38728759
2019,125062192,128549824,9,38731821
2019,125062206,128543480,24,38720244
2019,125063951,128552450,21,38720246
2019,125063956,128552455,18,38728781
2019,125068799,128552457,24,38731828
2019,125068799,128552458,24,38731829
2019,125063993,128549895,5,38720282
2019,125064008,128543541,18,38720284
2019,125062353,128552579,1,38728845
2019,125068883,128554999,18,38731872
2019,125064111,128543607,17,38720339
2019,125062502,128552679,1,38731924
2019,125064212,128543699,24,38731925
2019,125064212,128543702,24,38731929
2019,125064212,128555148,24,38731927
2019,125064212,128543700,24,38731926
2019,125064212,128543701,24,38731928
2019,125062516,128555154,18,38728898
2019,125064219,128543721,18,38731933
2019,125062550,128552701,24,38731942
2019,125062553,128552701,24,38728908
2019,125062552,128552701,17,38728907
2019,125062551,128552701,24,38728906
2019,125069006,128555187,3,38731952
2019,125064231,128543737,24,38720386
2019,125069013,128555199,18,38720387
2019,125064268,128543762,24,38720403
2019,125077854,128566132,18,38741977
2019,125077867,128566151,18,38741989
2019,125067826,128564465,14,38735179
2019,125082935,128564501,18,38742063
2019,125082995,128570492,18,38742111
2019,125087935,128570536,1,38737652
2019,125087984,128570589,16,38735312
2019,125079873,128570589,16,38735313
2019,125079888,128564650,21,38735322
2019,125079896,128564654,18,38737703
2019,125087998,128564659,18,38737704
2019,125088004,128570608,24,38737707
2019,125088015,128566379,18,38737713
2019,125088015,128564674,18,38735340
2019,125079935,128564680,17,38735349
2019,125079933,128564680,24,38735345
2019,125079954,128566402,18,38735360
2019,125088054,128564715,24,38737726
2019,125079972,128564739,18,38735371
2019,125083145,128564745,16,38737744
2019,125079995,128566447,18,38742220
2019,125080007,128570675,24,38735396
2019,125083175,128570680,14,38742230
2019,125080033,128570691,3,38735415
2019,125083190,128570696,18,38737772
2019,125088120,128570696,18,38737771
2019,125083198,128570702,18,38737783
2019,125088165,128566515,18,38737797
2019,125088187,128566534,26,38735464
2019,125080135,128566556,18,38735478
2019,125088217,128564912,18,38742270
2019,125088271,128566638,18,38737855
2019,125088282,128566642,24,38737863
2019,125088282,128570772,18,38737862
2019,125088287,128566649,18,38737867
2019,125080228,128570789,17,38735540
2019,125088318,128570805,18,38737886
2019,125088454,128566790,3,38737965
2019,125088458,128566794,16,38737969
2019,125083517,128566800,3,38742425
2019,125083536,128566813,5,38742442
2019,125083535,128566813,5,38742441
2019,125088488,128575189,18,38737990
2019,125088501,128575200,16,38737998
2019,125083550,128566833,3,38742450
2019,125083552,128571079,5,38742452
2019,125083558,128566840,18,38742455
2019,125083558,128575205,1,38742454
2019,125088508,128575210,1,38738002
2019,125088523,128575220,18,38738014
2019,125083587,128571103,17,38742475
2019,125080496,128575247,1,38738030
2019,125080501,128566895,1,38735693
2019,125080508,128575252,18,38738036
2019,125088580,128575277,1,38738052
2019,125088583,128575277,1,38738054
2019,125088581,128575277,1,38738053
2019,125083631,128566935,18,38742500
2019,125088593,128575296,18,38735723
2019,125089889,128568198,1,38738747
2019,125089887,128568198,1,38738745
2019,125089888,128568198,1,38738746
2019,125089953,128573744,24,38738807
2019,125089953,128573746,24,38746845
2019,125089953,128573745,24,38738806
2019,125089998,128568314,18,38738854
2019,125082464,128573812,18,38744108
2019,125082545,128573887,15,38746956
2019,125090108,128573915,24,38738941
2019,125082594,128573915,24,38738937
2019,125082598,128573915,24,38738943
2019,125090105,128573915,24,38744201
2019,125086344,128573915,24,38738939
2019,125082593,128573915,24,38746984
2019,125090106,128573915,24,38738938
2019,125082592,128573915,24,38746983
2019,125082596,128573915,24,38746985
2019,125082624,128577304,18,38747008
2019,125082628,128568461,18,38747012
2019,125086377,128573938,18,38744225
2019,125082861,128577543,16,38747163
2019,125082860,128577543,16,38739112
2019,125090376,128577568,20,38739128
2019,125092902,128568714,26,38747207
2019,125092905,128568714,24,38747210
2019,125092904,128568714,24,38747208
2019,125086747,128574279,19,38744520
2019,125086746,128574279,13,38744519
2019,125090893,128569231,24,38739544
2019,125090899,128569233,18,38739549
2019,125090903,128569237,14,38744591
2019,125086843,128569241,24,38747730
2019,125086843,128578202,24,38744595
2019,125086844,128578202,24,38744597
2019,125086844,128569241,24,38744596
2019,125090930,128578218,13,38739571
2019,125090938,128569278,18,38739580
2019,125090942,128569283,3,38739583
2019,125090944,128574435,1,38744634
2019,125090946,128574435,1,38744640
2019,125090944,128574434,1,38744637
2019,125090944,128578233,1,38744633
2019,125090946,128578232,1,38744641
2019,125090944,128578232,1,38744635
2019,125090946,128578233,1,38744639
2019,125090946,128574434,1,38744642
2019,125090966,128574459,18,38739591
2019,125093590,128578256,14,38739600
2019,125086912,128578260,3,38744670
2019,125090985,128578267,16,38739610
2019,125090989,128574490,24,38744679
2019,125090992,128574490,24,38739612
2019,125090999,128574495,3,38739616
2019,125086971,128578329,24,38744716
2019,125086994,128578377,1,38744729
2019,125086994,128569425,1,38744728
2019,125091107,128578395,17,38747876
2019,125091121,128569447,1,38739697
2019,125091121,128574576,1,38739698
2019,125093733,128574576,1,38747891
2019,125093733,128569447,1,38747890
2019,125087439,128569670,3,38745049
2019,125091360,128578805,24,38739889
2019,125091360,128580014,24,38739890
2019,125091364,128569683,1,38748199
2019,125087463,128580034,1,38745061
2019,125087464,128578815,1,38745065
2019,125087464,128580033,1,38748205
2019,125087464,128580034,1,38745064
2019,125087463,128580033,1,38745063
2019,125087463,128578815,1,38745062
2019,125091374,128578822,17,38745071
2019,125091389,128569710,20,38745088
2019,125094215,128580074,18,38748230
2019,125091414,128578878,24,38748260
2019,125091414,128578877,25,38748259
2019,125094248,128569729,18,38748266
2019,125091429,128578897,18,38739925
2019,125094269,128578904,18,38748284
2019,125091439,128569749,18,38739932
2019,125091445,128580154,27,38739938
2019,125094299,128569758,24,38748302
2019,125094309,128578935,1,38748309
2019,125094309,128578937,1,38748308
2019,125091460,128569766,18,38739947
2019,125091463,128580172,27,38739951
2019,125091464,128580178,18,38739953
2019,125091469,128569779,18,38739962
2019,125091470,128569779,18,38739963
2019,125091472,128578968,18,38739966
2019,125102992,128586221,18,38741191
2019,125102991,128586222,18,38741189
2019,125102992,128586222,18,38749069
2019,125102991,128586221,18,38741190
2019,125103005,128581906,18,38751438
2019,125103018,128581913,18,38741207
2019,125103026,128586263,18,38741215
2019,125103032,128586271,1,38741220
2019,125103031,128586271,1,38741219
2019,125099340,128581927,3,38741224
2019,125095342,128586285,18,38749092
2019,125099363,128589939,21,38741234
2019,125103059,128581942,18,38741236
2019,125103059,128581941,18,38741237
2019,125103064,128589943,18,38741241
2019,125099368,128581950,18,38751488
2019,125103068,128586298,1,38741243
2019,125095351,128581954,14,38741244
2019,125103089,128581977,18,38741258
2019,125103094,128589955,18,38749099
2019,125103110,128586324,17,38741268
2019,125103114,128581988,21,38741270
2019,125099404,128589961,3,38741278
2019,125099412,128586342,18,38751521
2019,125099421,128582017,1,38751528
2019,125103147,128586351,24,38751530
2019,125099425,128589964,18,38751533
2019,125103155,128589965,24,38751535
2019,125103156,128586362,24,38741300
2019,125103163,128586374,18,38741306
2019,125095370,128586376,14,38749111
2019,125099445,128586379,18,38751549
2019,125103171,128582039,18,38741314
2019,125103181,128586400,18,38741320
2019,125103195,128582061,18,38741328
2019,125103196,128586412,18,38741329
2019,125103204,128582072,1,38751579
2019,125103205,128586421,21,38741337
2019,125099489,128582075,18,38751582
2019,125099493,128586425,18,38751583
2019,125103216,128586429,18,38749116
2019,125103217,128586429,18,38756350
2019,125099499,128586431,18,38751585
2019,125103222,128586431,18,38751587
2019,125103222,128586430,18,38756354
2019,125099499,128586430,18,38751586
2019,125103227,128589974,16,38756361
2019,125103227,128589973,16,38756360
2019,125099510,128586447,18,38756363
2019,125103234,128589975,18,38756366
2019,125095380,128586452,18,38749119
2019,125103243,128589979,3,38756373
2019,125099529,128586468,18,38756375
2019,125095388,128586480,16,38756384
2019,125095388,128582124,16,38756383
2019,125095389,128582129,16,38749126
2019,125103265,128586488,16,38756393
2019,125103265,128586489,16,38756392
2019,125103269,128586492,16,38756396
2019,125103276,128582141,24,38756400
2019,125099562,128582143,18,38751629
2019,125099574,128582155,18,38751639
2019,125103291,128586513,1,38756410
2019,125103295,128586517,18,38751641
2019,125095399,128586527,18,38756419
2019,125099585,128582161,18,38751644
2019,125099591,128582162,18,38751648
2019,125103316,128586541,18,38756428
2019,125103325,128586549,15,38756434
2019,125103330,128582173,18,38756438
2019,125099604,128586555,18,38751659
2019,125103336,128586559,18,38756444
2019,125103338,128586561,18,38756446
2019,125103347,128586576,18,38756452
2019,125103349,128586578,14,38756454
2019,125103352,128586579,18,38756455
2019,125103356,128586583,24,38756458
2019,125099675,128586586,18,38751728
2019,125103363,128586593,18,38756464
2019,125099687,128582265,18,38751739
2019,125103374,128586596,18,38756470
2019,125095432,128590022,3,38749157
2019,125103389,128582281,18,38756480
2019,125099702,128590025,18,38751750
2019,125099703,128590025,24,38756483
2019,125099702,128582283,18,38751749
2019,125099703,128582283,24,38756482
2019,125099704,128586621,3,38751751
2019,125103398,128586629,18,38756491
2019,125103418,128582296,16,38751765
2019,125099722,128582301,18,38751768
2019,125103430,128586662,17,38756538
2019,125103436,128582306,18,38756542
2019,125103440,128582307,24,38756544
2019,125103442,128586670,18,38756546
2019,125103446,128586675,3,38756549
2019,125103453,128586683,16,38756554
2019,125103459,128586688,18,38756562
2019,125099757,128582333,15,38751800
2019,125103479,128586711,18,38756584
2019,125103488,128586720,3,38756593
2019,125103499,128586739,18,38756604
2019,125103503,128590067,1,38756608
2019,125095471,128590067,1,38749191
2019,125099806,128582369,18,38751842
2019,125099818,128582377,1,38751851
2019,125099827,128586765,18,38756622
2019,125103518,128586768,18,38756624
2019,125103519,128586772,16,38756626
2019,125099836,128586774,24,38751867
2019,125103522,128582396,18,38756630
2019,125103523,128586779,24,38756632
2019,125103526,128582404,18,38751876
2019,125099856,128586783,18,38751885
2019,125099853,128586783,18,38751882
2019,125099855,128586783,18,38751884
2019,125099854,128586783,18,38751883
2019,125095482,128586786,18,38751887
2019,125103531,128586787,18,38756639
2019,125099860,128586787,18,38751888
2019,125103536,128590077,18,38756643
2019,125099865,128582414,17,38751894
2019,125103543,128586795,18,38756647
2019,125099885,128590084,18,38751908
2019,125103546,128586798,18,38756649
2019,125095503,128590091,18,38749215
2019,125099907,128586810,18,38756660
2019,125103566,128586816,18,38756664
2019,125103572,128586820,16,38756669
2019,125103572,128586819,16,38756670
2019,125103582,128582476,24,38751945
2019,125103582,128586826,24,38751946
2019,125099926,128582477,18,38751947
2019,125103588,128582486,1,38756683
2019,125099949,128590101,18,38751967
2019,125103595,128586845,18,38756693
2019,125103599,128582508,14,38751970
2019,125103599,128582507,14,38751971
2019,125099953,128586848,18,38751972
2019,125103613,128586857,1,38756706
2019,125103613,128586856,1,38756707
2019,125103614,128586858,18,38756708
2019,125095526,128590104,24,38756709
2019,125103616,128582521,18,38751980
2019,125103618,128590105,24,38756711
2019,125099974,128582524,18,38751985
2019,125103622,128586867,1,38756714
2019,125103630,128590115,18,38756719
2019,125103633,128586877,18,38756723
2019,125103636,128582543,18,38756725
2019,125103637,128582546,9,38756726
2019,125099996,128582548,1,38749235
2019,123226300,126672671,3,37974294
2019,123223905,126676650,18,37978950
2019,123223906,126672676,1,37974310
2019,123226316,126676654,24,37978955
2019,123223913,126676658,1,37974315
2019,123226323,126676665,24,37969139
2019,123226329,126676671,24,37969141
2019,123226347,126672706,24,37974341
2019,123226349,126672713,24,37974345
2019,123226349,126672712,24,37969145
2019,123223953,126672714,1,37978978
2019,123218557,126676702,24,37974350
2019,123218557,126676705,24,37974352
2019,123223959,126667021,24,37974355
2019,123226492,126676857,24,37979074
2019,123226492,126676856,24,37979073
2019,122384476,125809732,19,37635023
2019,122374436,125808332,18,37635024
2019,122374450,125808351,18,37635027
2019,122380883,125808400,3,37642363
2019,122382517,125803196,21,37637673
2019,122382577,125806484,19,37637702
2019,123299432,126752753,18,37999144
2019,123299432,126748829,18,37999143
2019,123296119,126752757,18,38004962
2019,132553334,137349532,24,41849277
2019,132553341,137350054,17,41849285
2019,132541963,137350054,5,41853668
2019,123306142,126757301,18,38004984
2019,132553377,137343636,24,41849320
2019,123306140,126757301,18,38009478
2019,122383415,125807244,21,37637992
2019,122383416,125807244,15,37637993
2019,123299480,126757324,17,38005002
2019,123304055,126748880,18,37999174
2019,123306175,126748890,18,38005009
2019,123304077,126748899,9,38009505
2019,123299522,126757361,3,38009511
2019,123306212,126748929,18,38005026
2019,123299531,126757367,18,38009514
2019,132548925,137343691,24,41853752
2019,123306218,126757367,18,37999199
2019,132548926,137343691,24,41853757
2019,132548920,137350182,24,41853749
2019,132542046,137343691,24,41853754
2019,122383838,125804129,18,37638229
2019,122383857,125807663,17,37638247
2019,122380254,125797987,18,37641877
2019,122380271,125797997,18,37641900
2019,122380324,125807757,18,37638358
2019,122383942,125798030,18,37638362
2019,122383961,125798059,18,37638381
2019,122383968,125807787,18,37638387
2019,122384006,125798082,4,37638417
2019,122374114,125798082,4,37634783
2019,122374114,125798081,4,37634782
2019,122384006,125798081,4,37638416
2019,122374152,125798136,14,37634814
2019,122384085,125807895,18,37638502
2019,123304117,126757370,18,37999203
2019,122384199,125804471,5,37634846
2019,123304122,126748949,17,37999207
2019,123304141,126748968,18,38005037
2019,123304168,126748999,18,37999223
2019,123304170,126748999,18,37999224
2019,123304177,126752923,18,38009547
2019,123299612,126757446,18,37999233
2019,123299616,126752939,18,38005071
2019,123299616,126752940,18,38005070
2019,122384485,125808335,17,37642356
2019,122384494,125808346,18,37638740
2019,122384497,125808346,18,37638741
2019,123299619,126749033,18,37999240
2019,122380941,125809822,1,37642387
2019,123304221,126749048,18,38009578
2019,123304240,126752983,18,38009590
2019,123306344,126749100,18,38009609
2019,123299681,126757522,18,37999271
2019,123299686,126757528,18,38009614
2019,123306349,126757531,18,38005115
2019,132548925,137350182,24,41853753
2019,132548919,137350182,24,41844672
2019,132553446,137350182,24,41844676
2019,132548924,137350182,24,41853751
2019,132548924,137343691,24,41849360
2019,132548926,137350182,24,41849361
2019,132542046,137350182,24,41853755
2019,132542044,137350182,24,41844671
2019,132548937,137349635,3,41853761
2019,132553491,137343722,21,41849390
2019,132549017,137343740,24,41853795
2019,132542162,137350359,18,41844736
2019,132553608,137350398,24,41853866
2019,132553608,137350397,24,41853867
2019,132553673,137349841,24,41849482
2019,132553690,137349867,18,41849489
2019,132553690,137349866,16,41844777
2019,122384641,125809832,1,37638775
2019,122381035,125798601,16,37642419
2019,122381035,125798600,16,37642418
2019,122384732,125808564,24,37638804
2019,122742057,126170212,1,37772607
2019,122742082,126170235,1,37772614
2019,122742140,126170292,21,37769535
2019,122742210,126170375,24,37772656
2019,122742279,126158612,18,37772685
2019,122742279,126158613,18,37772686
2019,122386388,125810243,1,37642551
2019,122386388,125810242,1,37635181
2019,122742362,126158701,24,37772715
2019,122742407,126158721,3,37772729
2019,122747448,126168609,1,37769634
2019,122742410,126168609,3,37772730
2019,122747449,126168609,1,37769635
2019,122747459,126158735,24,37769645
2019,122747459,126170595,24,37769644
2019,122747466,126168630,16,37769646
2019,122747525,126158777,1,37769665
2019,122386511,125798942,24,37635242
2019,122385216,125798941,1,37642600
2019,122386549,125798973,18,37635247
2019,122374990,125798973,18,37635246
2019,122386548,125798973,18,37642603
2019,122747525,126158776,1,37772761
2019,122742607,126158864,24,37769692
2019,122747678,126158928,16,37769715
2019,122742688,126170855,24,37772824
2019,122742691,126168867,24,37772825
2019,122742691,126170857,24,37772827
2019,122742691,126168868,24,37772826
2019,122742720,126170887,24,37772834
2019,122742720,126170886,24,37772833
2019,122742723,126159033,21,37772836
2019,122568605,126001710,1,37704000
2019,123222023,126664168,16,37968456
2019,123217411,126664168,27,37973317
2019,123213755,126670819,3,37977651
2019,123217419,126664182,24,37968462
2019,123222053,126664199,18,37977674
2019,123217439,126665846,18,37968476
2019,123217458,126665860,18,37968483
2019,122573527,126004626,16,37710492
2019,122573528,126004629,16,37708169
2019,122573531,125996061,19,37710493
2019,122565967,125996065,24,37704024
2019,122568650,126004634,14,37704025
2019,122573540,126001761,17,37710506
2019,123213852,126665886,1,37977713
2019,123213888,126664287,24,37968504
2019,123213888,126664286,24,37973370
2019,123222157,126664310,26,37977741
2019,123217528,126665943,24,37968521
2019,123222336,126666052,3,37973448
2019,123222352,126671134,26,37973455
2019,123222362,126664598,3,37973463
2019,123214197,126674616,19,37977886
2019,123222390,126674624,18,37973478
2019,123218314,126666766,24,37969006
2019,123223356,126666766,24,37974000
2019,123215705,126666771,1,37969009
2019,123215711,126676058,24,37978608
2019,122573834,126004964,5,37710617
2019,122576233,125996234,16,37710621
2019,123213636,126664096,1,37977611
2019,123222011,126670806,21,37973312
2019,123213733,126670810,17,37977638
2019,122568872,125996266,9,37704115
2019,122568873,125996267,1,37704116
2019,122568873,125996268,1,37704117
2019,122573906,126005029,1,37710653
2019,122568889,126005054,1,37704124
2019,122576322,126002100,1,37708303
2019,122576322,126002099,1,37708302
2019,122568893,125996299,1,37704127
2019,122568892,125996298,19,37704126
2019,122568898,125996305,21,37704128
2019,122568901,125996307,3,37704129
2019,122568903,125996313,17,37704132
2019,122568904,125996313,25,37704134
2019,122568903,125996312,25,37704131
2019,122568904,125996312,5,37704133
2019,122573977,126005104,16,37710671
2019,122573994,126005117,17,37710679
2019,122576416,126002168,16,37708328
2019,122568949,125996359,21,37704138
2019,122568952,126005130,21,37708330
2019,122574012,125996366,16,37710686
2019,122568956,125996366,1,37704140
2019,123222441,126674719,24,37968652
2019,122576933,126005639,1,37708413
2019,122569447,126005704,18,37710804
2019,122574660,126005715,3,37710805
2019,122574668,126005728,5,37710808
2019,122569480,126005734,16,37704218
2019,122574676,126002709,24,37704217
2019,122574676,126002710,24,37710809
2019,122569475,126002709,24,37708421
2019,122569475,126002710,24,37704216
2019,122576994,126005741,5,37708424
2019,122576998,126002722,1,37710810
2019,122577006,126002729,5,37704219
2019,122569497,125996815,21,37704220
2019,122569503,126005765,18,37704222
2019,122577017,126005765,18,37704223
2019,122577034,126005782,3,37710824
2019,122569524,126005786,3,37704228
2019,122574723,126005787,24,37710827
2019,122569565,125996870,11,37708438
2019,122574808,126005870,6,37710836
2019,122569585,125996882,1,37704233
2019,122569586,126005871,17,37704234
2019,122574821,126005880,9,37704237
2019,122577113,126002859,1,37704239
2019,122569613,126005909,18,37710843
2019,122574861,126005914,3,37708441
2019,122574899,126002893,17,37710849
2019,122569641,126002897,1,37704248
2019,122574919,126002902,3,37710855
2019,122577164,126002908,3,37704253
2019,122569655,126002916,21,37704254
2019,122577234,125997002,1,37704275
2019,122577234,126006091,1,37704276
2019,122577234,126006090,1,37710874
2019,122575067,126002993,1,37708466
2019,122577276,126006121,3,37710878
2019,122575160,126006183,24,37710905
2019,122575160,125997076,24,37710904
2019,122569808,125997086,17,37708483
2019,122575188,126006224,24,37710910
2019,122577362,126006236,1,37710913
2019,122569840,126006238,1,37704293
2019,122569840,126006236,1,37708490
2019,122577362,126006238,1,37708489
2019,122575211,126006256,21,37710916
2019,122742175,126168401,7,37772636
2019,122569861,126006280,17,37710923
2019,122577398,126006294,3,37708506
2019,122742368,126170535,14,37772717
2019,122735549,126170537,1,37772718
2019,122742386,126170552,24,37769630
2019,122735604,126170623,18,37769653
2019,122747487,126170623,18,37769652
2019,122735635,126158782,16,37776923
2019,122742525,126170684,16,37772766
2019,122742597,126170752,24,37772795
2019,122742639,126168816,16,37776986
2019,122570489,125997746,20,37704528
2019,122581433,126007373,17,37711273
2019,122578656,126007373,19,37708939
2019,122570603,126007392,3,37704572
2019,123215276,126675648,15,37978380
2019,123223057,126671836,16,37973819
2019,123218180,126671836,16,37968908
2019,123223074,126675735,16,37978420
2019,122581705,126004501,17,37711344
2019,122570812,126007635,22,37711345
2019,123215392,126675755,16,37968927
2019,123215392,126675754,18,37978431
2019,123223107,126666669,16,37973857
2019,123215407,126675770,24,37968930
2019,123223112,126675782,24,37973864
2019,123223110,126675782,9,37978447
2019,123223113,126671904,24,37973866
2019,123223113,126671903,24,37973865
2019,122570849,126004535,25,37709004
2019,122578913,126004535,18,37709002
2019,122570849,126007682,18,37709003
2019,122578913,126007682,25,37711365
2019,122578917,126007689,24,37704663
2019,122570851,126007688,3,37709005
2019,122578928,126007705,24,37709008
2019,122581766,126004548,24,37711369
2019,122581766,126007713,24,37711368
2019,122578939,126007733,21,37704677
2019,123223114,126675785,18,37978451
2019,122570891,125998088,16,37704683
2019,122570891,126007749,16,37704684
2019,122578957,125998091,16,37704690
2019,122578960,126004576,16,37709019
2019,123223114,126675784,18,37978450
2019,122570902,126007768,9,37704694
2019,123223127,126671918,18,37973874
2019,123223154,126671944,24,37973892
2019,122581825,126007780,21,37711382
2019,122570915,126007790,17,37704701
2019,122578997,126007795,24,37709029
2019,122578997,125998114,24,37709030
2019,123223174,126671967,24,37973902
2019,123218259,126675871,24,37973913
2019,123223195,126671996,16,37973920
2019,123215548,126672000,24,37973921
2019,123223210,126672007,3,37973928
2019,123223226,126672022,24,37973945
2019,123223226,126675907,1,37973944
2019,123223235,126666739,19,37973950
2019,123223234,126666739,19,37978531
2019,123215599,126672034,3,37968986
2019,123223244,126675934,24,37978547
2019,123223248,126675937,24,37978553
2019,123223253,126675941,1,37973955
2019,123223258,126672050,24,37973958
2019,123223263,126675942,19,37978555
2019,123223265,126675942,19,37973961
2019,123223283,126675964,24,37978564
2019,123223297,126675980,1,37978570
2019,123223328,126676024,24,37973988
2019,123215672,126672103,24,37978588
2019,123215672,126672104,24,37978589
2019,123223337,126676031,18,37969001
2019,123218307,126676031,24,37969000
2019,123218306,126676031,24,37968999
2019,122570985,125998182,24,37704740
2019,122571017,126007972,24,37704746
2019,122571017,126007971,24,37711471
2019,122581994,126007972,24,37711470
2019,122581994,126007971,24,37711469
2019,122571020,126007977,18,37704747
2019,122571020,126007978,18,37704748
2019,122579106,126009684,14,37709063
2019,122582037,125998216,3,37709064
2019,122571028,125998215,18,37704751
2019,118132278,121461161,18,36085563
2019,118132284,121461166,24,36085564
2019,118124785,121453884,3,36074861
2019,118124844,121455369,21,36074872
2019,118124917,121455417,10,36074888
2019,118124984,121454090,1,36074905
2019,118124992,121454098,1,36074906
2019,118125153,121454201,11,36074924
2019,118125162,121454211,3,36074926
2019,122730745,126163955,24,37772187
2019,118121988,121451176,1,36074042
2019,118121998,121451183,9,36074046
2019,122742056,126158448,3,37776793
2019,122735234,126170211,1,37769500
2019,122742060,126158456,16,37772609
2019,122735242,126158460,26,37769507
2019,122735275,126158483,24,37776801
2019,122742134,126168336,9,37769531
2019,122747190,126170287,24,37772626
2019,122742161,126170321,24,37769545
2019,122742195,126170355,18,37772652
2019,122742200,126168426,24,37769550
2019,118115980,121450192,3,36073812
2019,118115981,121450192,9,36073813
2019,118116025,121450234,5,36073828
2019,118116028,121450236,17,36073829
2019,118116080,121445776,24,36073838
2019,118116081,121445776,24,36073839
2019,118116091,121442868,3,36073843
2019,118121148,121450365,26,36073852
2019,118121391,121450610,19,36073912
2019,118121392,121450610,19,36073913
2019,118121993,121451179,3,36074043
2019,122747265,126168427,3,37769551
2019,122747294,126168451,19,37769561
2019,122742274,126170437,24,37772682
2019,122747326,126158606,3,37769577
2019,122742283,126168486,24,37772687
2019,122742316,126168541,24,37772696
2019,122742315,126168541,24,37776879
2019,122742317,126158660,18,37772697
2019,122747394,126168559,18,37769620
2019,122742352,126158690,17,37772711
2019,122742354,126158693,24,37772713
2019,122742354,126158692,24,37772712
2019,122742398,126170564,16,37772727
2019,122742432,126170589,18,37772734
2019,122742432,126170590,18,37772735
2019,122742438,126170598,9,37772737
2019,122747492,126168659,24,37769658
2019,122747558,126170697,8,37772768
2019,122742539,126168710,3,37769671
2019,122742544,126168712,3,37772771
2019,122735826,126158940,18,37776984
2019,122747693,126158956,12,37769718
2019,122742680,126168856,1,37769724
2019,122742682,126158992,21,37772817
2019,118122578,121451716,3,36074184
2019,118061270,121391389,17,36049340
2019,118061311,121391433,3,36049353
2019,118061424,121391546,5,36049397
2019,118061452,121391569,1,36049402
2019,118061452,121391570,18,36049403
2019,118061451,121391569,1,36049400
2019,118061451,121391570,18,36049401
2019,118061472,121391598,16,36049419
2019,118061519,121391645,24,36049429
2019,118052932,121391650,21,36040259
2019,118061557,121391676,9,36049438
2019,118062266,121382854,3,36049606
2019,118062270,121382866,15,36049608
2019,118062269,121382866,15,36049607
2019,118053383,121387826,16,36065409
2019,118062329,121392401,16,36049631
2019,118062548,121392629,18,36049691
2019,118062557,121392638,26,36049693
2019,118062561,121392642,3,36049694
2019,118062628,121392695,15,36049703
2019,118062641,121392703,21,36049705
2019,118062663,121388180,3,36062757
2019,118060435,121388274,17,36062779
2019,118062776,121392821,18,36049736
2019,118060485,121392853,24,36062793
2019,118062837,121392885,3,36049759
2019,118062847,121392894,24,36049762
2019,118062851,121392898,16,36049763
2019,118062868,121392910,24,36049774
2019,118062869,121392910,24,36049775
2019,118062867,121392910,24,36049773
2019,118062876,121383212,1,36049777
2019,118062889,121392928,19,36049783
2019,118062907,121388425,3,36062832
2019,118062910,121392948,24,36049791
2019,118062910,121392946,24,36049790
2019,118062913,121392951,18,36049793
2019,118062930,121392974,3,36049797
2019,118062935,121392981,3,36049799
2019,118062948,121392997,9,36049801
2019,118062990,121393028,18,36049817
2019,118063003,121393052,16,36049820
2019,118060822,121388633,5,36062884
2019,118060821,121388633,5,36062883
2019,118063018,121393067,24,36049821
2019,118063019,121393068,3,36049822
2019,118063033,121393082,17,36049827
2019,118053898,121388732,21,36065575
2019,118063072,121388757,17,36049833
2019,118063079,121383400,19,36049834
2019,118063090,121388775,24,36065578
2019,118063140,121388854,3,36049846
2019,118067919,121399719,1,36063526
2019,118067919,121395642,3,36063527
2019,118063922,121393978,6,36050043
2019,118063931,121393983,17,36050047
2019,118055335,121399786,3,36065950
2019,118082420,121412898,17,36064831
2019,118083019,121407971,3,36070929
2019,118083021,121407973,3,36070932
2019,118083074,121408034,1,36070941
2019,118083073,121408034,1,36070940
2019,118083075,121408035,20,36070942
2019,118083082,121408040,24,36070946
2019,118083083,121408040,24,36070947
2019,118050942,121391067,11,36049248
2019,118061782,121382484,3,36049467
2019,118061813,121391907,19,36049475
2019,118062192,121392285,16,36049570
2019,118062272,121392358,21,36049609
2019,118059962,121387832,17,36062607
2019,118083020,121407972,15,36070930
