"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2019,6,131722737
2019,9,131717556
2019,9,131717568
2019,9,131713415
2019,9,131717832
2019,9,131717856
2019,9,131713467
2019,6,131717864
2019,9,131723262
2019,9,131717882
2019,9,131718081
2019,9,131718084
2019,6,131718162
2019,9,131724100
2019,9,131718164
2019,6,131718165
2019,6,131718167
2019,9,131718168
2019,6,131724226
2019,9,131718219
2019,6,131714442
2019,6,131718230
2019,9,131718231
2019,6,131724273
2019,6,131718245
2019,9,131718246
2019,9,131718267
2019,9,131718273
2019,9,131718281
2019,6,131724295
2019,6,131724296
2019,6,131718285
2019,2,131718391
2019,9,131718400
2019,9,131718401
2019,6,131689708
2019,4,131689708
2019,9,131689709
2019,6,131689714
2019,9,131689716
2019,9,131689718
2019,9,131680215
2019,6,131689720
2019,9,131689721
2019,9,131689724
2019,9,131689728
2019,9,131689729
2019,9,131689732
2019,9,131689733
2019,9,131689734
2019,9,131689737
2019,9,131689739
2019,9,131689742
2019,9,131689744
2019,9,131689746
2019,9,131689749
2019,9,131685267
2019,9,131685270
2019,6,131689765
2019,6,131689764
2019,9,131673184
2019,6,131669563
2019,6,131659920
2019,3,131673541
2019,9,131673543
2019,9,131673558
2019,9,131673579
2019,9,131660181
2019,9,131673580
2019,9,131673581
2019,9,131673665
2019,6,131673672
2019,9,131673747
2019,6,131673757
2019,9,131660538
2019,9,131674047
2019,6,131674065
2019,6,131670346
2019,9,131660573
2019,9,131674084
2019,9,131674087
2019,9,131674090
2019,9,131674093
2019,9,131674100
2019,9,131670389
2019,6,131670390
2019,9,131674108
2019,9,131674111
2019,6,131674128
2019,9,131674137
2019,9,131660617
2019,9,131674142
2019,9,131674167
2019,6,131670514
2019,9,131674220
2019,9,131674221
2019,9,131674227
2019,9,131660722
2019,9,131674241
2019,9,131674242
2019,9,131674245
2019,6,131674253
2019,6,131674323
2019,6,131674322
2019,6,131674421
2019,8,131674454
2019,6,131674472
2019,6,131670711
2019,6,131674477
2019,9,131670717
2019,9,131674495
2019,6,131674507
2019,9,131674514
2019,9,131676882
2019,9,131675404
2019,9,131675407
2019,6,131675410
2019,6,131675411
2019,6,131675417
2019,9,131675431
2019,9,131675493
2019,9,131675516
2019,9,131675557
2019,9,131675603
2019,9,131675635
2019,9,131640115
2019,9,131650119
2019,9,131641003
2019,9,131641009
2019,9,131646001
2019,6,131641015
2019,9,131641019
2019,6,131641020
2019,9,131641026
2019,8,131641030
2019,8,131641036
2019,6,131646021
2019,6,131646022
2019,9,131641055
2019,9,131650657
2019,6,131646061
2019,3,131646061
2019,9,131641078
2019,9,131646077
2019,9,131646078
2019,9,131641092
2019,6,131650947
2019,6,131651279
2019,9,131651295
2019,9,131651300
2019,9,131651341
2019,6,131661155
2019,5,131651344
2019,9,131640448
2019,9,131640465
2019,9,131649428
2019,9,131649506
2019,9,131640497
2019,9,131640533
2019,6,131645446
2019,3,131640603
2019,9,131640605
2019,9,131640620
2019,9,131640621
2019,9,131640622
2019,6,131640633
2019,9,131640635
2019,9,131640676
2019,9,131640717
2019,9,131640778
2019,9,131651424
2019,9,131651435
2019,9,131651459
2019,9,131661348
2019,9,131651484
2019,9,131651487
2019,9,131651503
2019,9,131661421
2019,8,131656338
2019,9,131651523
2019,3,131651583
2019,9,131651584
2019,9,131651589
2019,9,131651596
2019,9,131651601
2019,9,131651604
2019,6,131661556
2019,6,131656496
2019,9,131651817
2019,6,131651830
2019,6,131661862
2019,9,131651857
2019,9,131651861
2019,6,131661918
2019,3,131651966
2019,9,131652035
2019,9,131652047
2019,9,131652068
2019,9,131652080
2019,9,131652107
2019,6,131652108
2019,6,131652113
2019,9,131652116
2019,9,131652125
2019,6,131662079
2019,9,131662134
2019,6,131656644
2019,6,131656655
2019,9,131652226
2019,9,131652265
2019,1,131639581
2019,9,131643790
2019,9,131639773
2019,9,131639818
2019,9,131639824
2019,6,131639825
2019,6,131639828
2019,9,131639849
2019,6,131644580
2019,6,131644581
2019,6,131644579
2019,6,131639939
2019,9,131640111
2019,9,131640170
2019,6,131640181
2019,6,131640182
2019,9,131640184
2019,9,131640223
2019,9,131640234
2019,9,131640241
2019,3,131645022
2019,9,131640298
2019,9,131645054
2019,9,131645064
2019,9,131640423
2019,9,131645209
2019,9,131640721
2019,9,131640730
2019,9,131640732
2019,2,131640737
2019,6,131640779
2019,6,131640802
2019,6,131650160
2019,6,131640841
2019,3,131640841
2019,6,131650197
2019,9,131640937
2019,9,131640952
2019,9,131650725
2019,9,131641099
2019,10,131641104
2019,8,131641103
2019,6,131650745
2019,6,131650747
2019,9,131656245
2019,9,131651126
2019,6,131651334
2019,8,131651342
2019,9,131651483
2019,6,131651498
2019,6,131651497
2019,9,131651585
2019,9,131661524
2019,9,131651615
2019,9,131651619
2019,9,131661557
2019,9,131671629
2019,9,131671665
2019,9,131668705
2019,14,131668758
2019,9,131671804
2019,6,131668796
2019,6,131668795
2019,9,131668793
2019,9,131671820
2019,9,131668826
2019,8,131668881
2019,6,131673218
2019,9,131673234
2019,6,131673236
2019,9,131673239
2019,6,131673245
2019,8,131669685
2019,9,131673272
2019,6,131673286
2019,6,131673284
2019,6,131673290
2019,8,131673290
2019,9,131673298
2019,9,131673323
2019,9,131673337
2019,9,131673340
2019,9,131673349
2019,9,131673425
2019,9,131673432
2019,9,131673577
2019,9,131673717
2019,9,131673716
2019,9,131673731
2019,6,131660293
2019,6,131660292
2019,9,131673743
2019,9,131673754
2019,6,131673816
2019,3,131673816
2019,6,131673825
2019,6,131673824
2019,9,131673828
2019,9,131673858
2019,9,131673871
2019,9,131673874
2019,9,131674045
2019,9,131674076
2019,9,131674380
2019,6,131674409
2019,6,131674410
2019,6,131670710
2019,8,131674434
2019,6,131674468
2019,6,131674486
2019,9,131674491
2019,8,131705267
2019,9,131705268
2019,9,131705274
2019,6,131705286
2019,8,131705291
2019,9,131705491
2019,6,140643835
2019,9,140633575
2019,6,140643887
2019,9,140594191
2019,8,140643951
2019,6,140594277
2019,9,131703874
2019,9,131703880
2019,9,131700715
2019,9,140594285
2019,3,140644068
2019,6,140644068
2019,6,140644082
2019,9,140644116
2019,9,140644121
2019,6,140594371
2019,9,140633875
2019,9,140644164
2019,6,140644178
2019,6,140644179
2019,9,140644191
2019,9,140644214
2019,8,140644278
2019,9,140633977
2019,9,140633979
2019,9,140633991
2019,6,131710045
2019,8,131710045
2019,9,131705169
2019,9,131705192
2019,8,131711545
2019,6,131705193
2019,6,131705196
2019,8,131705196
2019,6,131705203
2019,3,131705202
2019,9,131705207
2019,6,131705209
2019,8,131705209
2019,6,131711568
2019,6,131710140
2019,9,131710142
2019,9,131705226
2019,8,131710179
2019,9,131705247
2019,8,131705248
2019,9,140594520
2019,9,131706131
2019,9,131706136
2019,9,131716139
2019,9,131711104
2019,9,140644421
2019,6,140644434
2019,9,140634072
2019,9,140644485
2019,5,140644500
2019,6,140644510
2019,6,140644519
2019,9,140644571
2019,9,140594738
2019,9,140634266
2019,9,140634305
2019,6,140594888
2019,9,140644740
2019,9,140644764
2019,9,140644768
2019,9,140645128
2019,9,140634832
2019,9,140595457
2019,6,138545351
2019,8,138545351
2019,6,138545363
2019,8,138545445
2019,9,138540025
2019,9,138545640
2019,1,138540119
2019,6,138545665
2019,3,138545747
2019,9,138545754
2019,6,138545758
2019,9,138540267
2019,9,138540275
2019,6,138545896
2019,9,138554901
2019,2,138554931
2019,9,138554973
2019,9,138555048
2019,9,138563299
2019,9,138558198
2019,6,138555116
2019,2,138555116
2019,8,138555116
2019,9,138555165
2019,9,138555186
2019,9,138558268
2019,8,138563407
2019,9,138555312
2019,9,138555363
2019,6,138558396
2019,6,138563523
2019,9,138555377
2019,6,138555420
2019,9,138563556
2019,9,138558424
2019,9,138563663
2019,9,138558579
2019,9,138563786
2019,9,138558603
2019,9,138558612
2019,9,138563820
2019,9,138558642
2019,9,138555910
2019,9,138558679
2019,9,138555968
2019,9,138555983
2019,9,138563911
2019,9,138556012
2019,9,138563941
2019,6,138562371
2019,9,138563179
2019,9,138563204
2019,9,138563217
2019,9,138555034
2019,6,138555051
2019,6,138555050
2019,9,138555158
2019,6,138563342
2019,6,138558242
2019,9,138555228
2019,9,138563383
2019,9,138558283
2019,9,138555255
2019,6,138563440
2019,3,138563440
2019,2,138558346
2019,6,138555388
2019,9,138558421
2019,9,138555454
2019,9,138555490
2019,6,138555498
2019,3,138555498
2019,8,138555498
2019,6,138555499
2019,3,138555499
2019,8,138555499
2019,9,138563599
2019,10,138563603
2019,9,138555528
2019,9,138563614
2019,9,138558456
2019,9,138563642
2019,9,138558512
2019,6,138555718
2019,9,138555717
2019,6,138566168
2019,9,138558748
2019,9,138564331
2019,9,138564408
2019,6,138559060
2019,9,138564422
2019,6,138559111
2019,6,138564506
2019,6,138564632
2019,6,138564644
2019,8,138564644
2019,9,138559252
2019,6,138564655
2019,6,138564703
2019,3,138564703
2019,9,138559383
2019,6,138564784
2019,9,138564844
2019,9,138565169
2019,6,138565490
2019,6,138559986
2019,6,138565558
2019,6,138560098
2019,9,138572325
2019,9,138576236
2019,9,138576277
2019,9,138570165
2019,9,138576296
2019,9,138572397
2019,9,138572511
2019,9,138572537
2019,9,138576899
2019,9,138573183
2019,9,138573210
2019,6,138570596
2019,6,138561744
2019,6,138561745
2019,6,138561762
2019,6,138553847
2019,9,138557483
2019,9,138557482
2019,6,138553865
2019,8,138553865
2019,9,138562023
2019,6,138557632
2019,9,138562212
2019,9,138554106
2019,9,138554143
2019,3,138562710
2019,9,138562733
2019,9,138557832
2019,9,138557852
2019,9,138554649
2019,6,138562946
2019,6,138562948
2019,9,138554731
2019,9,138554818
2019,9,138559718
2019,9,138565188
2019,9,138567805
2019,9,138565772
2019,6,138567831
2019,6,138565791
2019,9,138567843
2019,9,138560163
2019,9,138566079
2019,9,138568201
2019,6,138560336
2019,9,138560367
2019,9,138571176
2019,9,138568388
2019,3,138560388
2019,9,138560417
2019,9,138568535
2019,9,138560421
2019,9,138560460
2019,9,138568716
2019,6,138571437
2019,6,138568744
2019,2,138568743
2019,9,138568750
2019,9,138568761
2019,9,138568810
2019,9,138560612
2019,6,138568927
2019,6,138560615
2019,9,138568973
2019,9,138568980
2019,9,138569441
2019,9,138561032
2019,9,138561031
2019,9,138561040
2019,9,138570065
2019,6,138572276
2019,9,138576206
2019,9,138572313
2019,9,138572324
2019,9,138570116
2019,9,138570128
2019,9,138576267
2019,6,138576268
2019,6,138576309
2019,8,138576309
2019,9,138572455
2019,9,138576364
2019,6,138576392
2019,9,138572535
2019,9,138576426
2019,9,138576447
2019,9,138572618
2019,9,138576543
2019,9,138576559
2019,9,138576568
2019,9,138576573
2019,6,138576601
2019,9,138576602
2019,9,138576620
2019,9,138576651
2019,9,138576896
2019,9,138570511
2019,9,138570593
2019,9,138570629
2019,6,138577033
2019,6,138577034
2019,6,138573408
2019,9,138570763
2019,9,138573443
2019,9,138570826
2019,9,138573510
2019,9,138573530
2019,9,138573544
2019,9,138573574
2019,9,138573610
2019,6,138573624
2019,9,138573646
2019,6,138577277
2019,3,138571022
2019,9,138577305
2019,6,138571118
2019,9,138577336
2019,6,138581149
2019,9,138581161
2019,6,138581201
2019,9,138573824
2019,9,138581240
2019,9,138544963
2019,9,138547789
2019,9,138544995
2019,2,138547809
2019,9,138545010
2019,9,138539548
2019,9,138547907
2019,6,138545179
2019,6,138545186
2019,6,138545188
2019,6,138539703
2019,8,138539728
2019,3,138539811
2019,9,138548141
2019,8,138540019
2019,6,138540019
2019,8,138548287
2019,9,138540084
2019,9,138540095
2019,6,138545639
2019,9,138545765
2019,9,138545770
2019,9,138545773
2019,3,138545777
2019,6,138545777
2019,9,138545809
2019,9,138540296
2019,9,138540301
2019,6,138545975
2019,9,138545976
2019,9,138540361
2019,9,138548607
2019,9,138546024
2019,9,138551610
2019,9,138551616
2019,9,138549028
2019,9,138549103
2019,9,138552187
2019,9,138541095
2019,9,138552421
2019,9,138549988
2019,9,138552466
2019,9,138556292
2019,6,138550087
2019,9,138556339
2019,9,138552622
2019,6,138556411
2019,9,138552688
2019,9,138552693
2019,6,138550260
2019,6,138550259
2019,9,138556472
2019,9,138556473
2019,9,138556474
2019,9,138552731
2019,9,138552745
2019,9,138550339
2019,9,138552766
2019,9,138550364
2019,9,138552779
2019,6,138552795
2019,9,138552801
2019,9,138552825
2019,6,138552860
2019,9,138552864
2019,9,138556605
2019,5,138550501
2019,6,138556629
2019,9,138550515
2019,9,138550520
2019,8,138556640
2019,9,138550526
2019,7,138552921
2019,9,138556650
2019,9,138552933
2019,9,138550565
2019,9,138550566
2019,6,138552956
2019,9,138550571
2019,9,138550574
2019,6,138552965
2019,9,138552974
2019,9,138550612
2019,9,138550614
2019,9,138556710
2019,9,138553040
2019,9,138550664
2019,2,138550687
2019,9,138556733
2019,9,138556751
2019,9,138550740
2019,6,138556781
2019,9,138553096
2019,9,138550774
2019,9,138556803
2019,9,138556810
2019,9,138553755
2019,9,138553774
2019,9,138557583
2019,9,138547509
2019,9,138539257
2019,6,138544660
2019,6,138544764
2019,6,138544765
2019,9,138539351
2019,9,138547706
2019,9,138539395
2019,9,138544981
2019,6,138545012
2019,6,138545116
2019,8,138545116
2019,8,138539604
2019,6,138539604
2019,9,138547944
2019,9,138547954
2019,9,138547964
2019,6,138539730
2019,6,138539802
2019,9,138548090
2019,9,138539870
2019,6,138548210
2019,9,138545538
2019,9,138545542
2019,9,138545570
2019,6,138548268
2019,9,138548274
2019,10,138540067
2019,9,138545614
2019,9,138540103
2019,5,138540162
2019,9,138545736
2019,6,138540218
2019,6,138540226
2019,6,138545805
2019,9,138548500
2019,6,138548502
2019,6,138548521
2019,9,138540312
2019,9,138540311
2019,9,138548534
2019,6,138548537
2019,9,138540318
2019,9,138548545
2019,9,138548569
2019,9,138566500
2019,9,138559053
2019,9,138559054
2019,9,138564427
2019,9,138559076
2019,6,138564464
2019,9,138564462
2019,9,138564516
2019,9,138564524
2019,6,138559184
2019,8,138559184
2019,9,138564573
2019,6,138564673
2019,6,138559267
2019,6,138564762
2019,9,138564797
2019,6,138559515
2019,9,138564981
2019,9,138559525
2019,9,138565000
2019,9,138559542
2019,9,138559550
2019,9,138565035
2019,9,138567048
2019,9,138559573
2019,9,138559579
2019,6,138565069
2019,9,138567089
2019,9,138559624
2019,9,138567104
2019,9,138565113
2019,8,138559698
2019,6,138559697
2019,6,138565148
2019,9,138560978
2019,9,138576175
2019,2,138570096
2019,9,138570123
2019,9,138576442
2019,9,138576459
2019,9,138572594
2019,9,138576887
2019,9,138576964
2019,9,138573239
2019,9,138573263
2019,6,138577038
2019,6,138577037
2019,6,138570661
2019,9,138573304
2019,9,138570672
2019,9,138577047
2019,8,138577054
2019,9,138577058
2019,9,138570742
2019,9,138577140
2019,9,138573449
2019,9,138577164
2019,9,138570805
2019,9,138577552
2019,9,138574354
2019,9,138577770
2019,9,138581838
2019,9,138581865
2019,9,138577813
2019,9,138577839
2019,6,138582013
2019,6,138582015
2019,6,138582014
2019,9,138582030
2019,9,138574452
2019,9,138577977
2019,9,138582106
2019,9,138574484
2019,9,138578021
2019,6,138574491
2019,9,138578055
2019,6,138578084
2019,9,138574522
2019,9,138578121
2019,9,138574571
2019,9,138582255
2019,9,138574583
2019,8,138582288
2019,1,138582288
2019,3,138582288
2019,9,138578192
2019,9,138574595
2019,9,138574618
2019,9,138578275
2019,9,138582365
2019,10,138582416
2019,9,138582436
2019,9,138574650
2019,10,138578400
2019,1,138582531
2019,9,138578450
2019,9,138578472
2019,6,138582576
2019,9,138578537
2019,9,138582633
2019,9,138578566
2019,9,138578591
2019,9,138582668
2019,9,138578625
2019,9,138578640
2019,6,138574776
2019,9,138578673
2019,9,138582753
2019,9,138582756
2019,9,138578708
2019,9,138578740
2019,9,138574813
2019,9,138578773
2019,9,138578785
2019,9,138578806
2019,9,138582865
2019,9,138582874
2019,9,138574842
2019,9,138574857
2019,9,138578882
2019,9,138578899
2019,9,138578921
2019,9,138574893
2019,6,138583012
2019,8,138583021
2019,9,138578939
2019,6,138583030
2019,9,138583039
2019,9,136748593
2019,6,136753010
2019,9,136748690
2019,10,136748701
2019,6,136739019
2019,9,136739026
2019,6,136739105
2019,9,136748931
2019,9,136753337
2019,9,136739155
2019,9,136753385
2019,8,136749061
2019,6,136739281
2019,9,136739313
2019,6,136739352
2019,9,136753635
2019,9,136753713
2019,9,136739513
2019,6,136749518
2019,9,136749533
2019,9,136739550
2019,2,136754003
2019,6,136754011
2019,9,136749683
2019,9,136754129
2019,6,136749862
2019,6,136749875
2019,3,136749875
2019,6,136754290
2019,6,136750098
2019,9,136754390
2019,9,136754406
2019,9,136750173
2019,9,136750202
2019,6,136740053
2019,9,136754505
2019,6,136750250
2019,9,136750256
2019,9,136754537
2019,6,136754561
2019,9,136750422
2019,6,136754823
2019,6,136754881
2019,9,136754908
2019,9,136740441
2019,9,136740496
2019,9,136754986
2019,9,136750800
2019,9,136755034
2019,9,136740658
2019,9,136740748
2019,9,136755209
2019,6,136756195
2019,6,136740908
2019,6,136755360
2019,1,136755360
2019,8,136755360
2019,9,136740938
2019,9,136740972
2019,9,136756399
2019,9,136756401
2019,9,136741086
2019,9,136741089
2019,9,136756523
2019,9,136761168
2019,9,136761190
2019,9,136761204
2019,9,136761230
2019,6,136755769
2019,9,136761300
2019,6,136756642
2019,9,136756640
2019,6,136756710
2019,9,136755971
2019,9,136756035
2019,6,136756821
2019,9,136756067
2019,9,136761796
2019,9,136761866
2019,6,136757120
2019,6,136761948
2019,6,136766418
2019,3,136757301
2019,6,136762103
2019,9,136762149
2019,6,136766630
2019,6,136766631
2019,1,136757504
2019,8,136766840
2019,6,136762363
2019,9,136757608
2019,9,136766935
2019,9,136766942
2019,9,136762440
2019,9,136757728
2019,9,136762468
2019,9,136767020
2019,6,136757777
2019,2,136757805
2019,9,136757820
2019,9,136767095
2019,6,136757933
2019,9,136757947
2019,9,136767149
2019,9,136758016
2019,8,136767201
2019,9,136762769
2019,9,136762795
2019,9,136767364
2019,9,136762825
2019,9,136762863
2019,9,136758437
2019,9,136758502
2019,6,136758532
2019,9,136758714
2019,9,136758821
2019,6,136763173
2019,9,136767815
2019,9,136767825
2019,9,136763196
2019,11,136768043
2019,9,136768147
2019,6,136759226
2019,3,136763614
2019,9,136763814
2019,2,136763853
2019,6,136768634
2019,9,136759773
2019,9,136764048
2019,6,136764059
2019,6,136768774
2019,6,136768822
2019,6,136759902
2019,6,136759909
2019,6,136764107
2019,9,136764126
2019,9,136768836
2019,6,136759930
2019,6,136764137
2019,9,136759934
2019,9,136759954
2019,9,136760116
2019,9,136769067
2019,9,136769215
2019,9,136760273
2019,9,136760287
2019,6,136760286
2019,6,136760320
2019,6,136764625
2019,6,136769407
2019,9,136760442
2019,9,136769447
2019,6,136760555
2019,6,136764821
2019,9,136760610
2019,7,136760814
2019,6,136760814
2019,6,136765064
2019,6,136769818
2019,9,136760955
2019,9,136760982
2019,9,136769936
2019,9,136765218
2019,9,136761089
2019,6,136761132
2019,9,136771177
2019,9,136771213
2019,9,136771220
2019,9,136765427
2019,9,136765438
2019,9,136770154
2019,9,136771315
2019,9,136770215
2019,9,136771335
2019,9,136770306
2019,6,136765602
2019,9,136771532
2019,6,136770445
2019,8,136770445
2019,9,136770461
2019,3,136765933
2019,8,136771674
2019,9,136765988
2019,9,136771790
2019,6,136770621
2019,9,136770764
2019,9,136770768
2019,9,136772018
2019,9,136772036
2019,9,136772067
2019,9,136772142
2019,9,136772157
2019,9,136770980
2019,9,136771001
2019,9,136776442
2019,9,136771034
2019,9,136776468
2019,9,136771040
2019,9,136772310
2019,6,136771085
2019,6,136771094
2019,9,136776550
2019,9,136781211
2019,9,136776603
2019,6,136772446
2019,9,136776630
2019,6,136781238
2019,9,136776655
2019,9,136781434
2019,9,136772685
2019,9,136781470
2019,9,136772732
2019,9,136776849
2019,6,136772753
2019,9,136773094
2019,9,136782020
2019,9,136782025
2019,9,136773112
2019,9,136773116
2019,9,136777307
2019,9,136777372
2019,9,136782127
2019,9,136777373
2019,9,136773208
2019,9,136777409
2019,9,136773241
2019,9,136773252
2019,9,136773251
2019,6,136777462
2019,9,136777475
2019,9,136773301
2019,9,136777521
2019,9,136777530
2019,8,131639602
2019,9,131639646
2019,6,131644609
2019,6,131640126
2019,6,131640127
2019,9,131640436
2019,9,131640493
2019,9,131640521
2019,9,131640524
2019,9,131640530
2019,9,131640536
2019,9,131645447
2019,9,131649631
2019,9,131640555
2019,9,131640559
2019,9,131649655
2019,6,131645506
2019,9,131649673
2019,9,131640577
2019,9,131640583
2019,9,131640585
2019,9,131645553
2019,9,131649722
2019,9,131640587
2019,9,131645581
2019,9,131640608
2019,9,131640613
2019,9,131640644
2019,9,131640672
2019,1,131645687
2019,1,131649925
2019,9,131649954
2019,6,131640691
2019,6,131645730
2019,8,131645730
2019,6,131640774
2019,9,131640775
2019,9,131645771
2019,9,131640834
2019,9,131640835
2019,6,131640836
2019,9,131640839
2019,8,131650463
2019,9,131650540
2019,9,131640998
2019,6,131640999
2019,9,131650617
2019,6,131650618
2019,6,131641038
2019,9,131646019
2019,9,131651045
2019,9,131651277
2019,9,131651280
2019,6,131651056
2019,9,131651286
2019,6,131651298
2019,9,131651307
2019,9,131651308
2019,6,131651084
2019,6,131651320
2019,9,131651412
2019,9,131661299
2019,9,131651429
2019,6,131661371
2019,6,131661807
2019,8,131661807
2019,6,131661806
2019,8,131661806
2019,6,131651802
2019,6,131651825
2019,9,131651840
2019,6,131651850
2019,6,131651852
2019,9,131661892
2019,6,131651976
2019,9,131651979
2019,9,131652029
2019,6,131652069
2019,6,131652070
2019,6,131662117
2019,9,131640088
2019,9,131640091
2019,6,131639929
2019,9,131644617
2019,9,131644898
2019,9,131644944
2019,9,131640224
2019,3,131645004
2019,9,131640247
2019,9,131640256
2019,9,131640261
2019,3,131649167
2019,9,131640305
2019,9,131640306
2019,2,131640313
2019,9,131640326
2019,6,131640339
2019,9,131649245
2019,8,131651757
2019,6,131651761
2019,9,131651766
2019,6,131651790
2019,6,131651789
2019,6,131651794
2019,9,131651801
2019,6,131651820
2019,6,131661849
2019,9,131651887
2019,9,131651933
2019,9,131651935
2019,9,131651960
2019,9,131651959
2019,9,131651971
2019,6,131652050
2019,9,131661990
2019,6,131652079
2019,6,131652082
2019,6,131652088
2019,6,131652089
2019,6,131652098
2019,9,131652106
2019,6,131662053
2019,6,131652114
2019,6,131652128
2019,9,131662100
2019,8,131652148
2019,6,131662120
2019,6,131652187
2019,9,131652219
2019,6,131652240
2019,6,131652249
2019,6,131653595
2019,6,131653594
2019,6,131653596
2019,9,131653600
2019,9,131653603
2019,6,131653637
2019,9,131653797
2019,6,131653893
2019,7,131653893
2019,9,131658326
2019,9,131653896
2019,6,131653897
2019,6,131664620
2019,6,131664621
2019,9,131653901
2019,9,136773365
2019,6,136782385
2019,6,136782398
2019,6,136782397
2019,9,136773422
2019,9,136782442
2019,9,136782471
2019,9,136782482
2019,6,136782498
2019,6,136773609
2019,6,136782535
2019,9,136782545
2019,9,136777755
2019,9,136777766
2019,9,136782656
2019,9,136773773
2019,9,136777846
2019,9,136773814
2019,9,136782708
2019,9,136777889
2019,9,136773991
2019,6,136777978
2019,9,136774003
2019,9,136774034
2019,9,136782831
2019,9,136778001
2019,8,136774069
2019,9,136774079
2019,9,136782865
2019,6,131639666
2019,6,131639667
2019,6,131640308
2019,9,131640322
2019,6,131640346
2019,3,131640351
2019,9,131640520
2019,9,131640531
2019,9,131640565
2019,9,131640567
2019,6,131640703
2019,4,131640704
2019,6,131640707
2019,6,131640706
2019,9,131640720
2019,6,131645716
2019,9,131640745
2019,9,131640758
2019,6,131640777
2019,9,131651491
2019,6,131651506
2019,8,131651506
2019,6,131651505
2019,9,131651513
2019,9,131651515
2019,9,131651520
2019,9,131651598
2019,9,131651631
2019,9,131651633
2019,9,131652155
2019,9,131653667
2019,9,131653668
2019,9,131663598
2019,9,131663609
2019,6,131653680
2019,6,131653681
2019,6,131653688
2019,7,131653688
2019,3,131653688
2019,6,131657847
2019,9,131653710
2019,9,131653713
2019,9,131653719
2019,6,131653725
2019,9,131657915
2019,9,131663734
2019,9,131663892
2019,6,131653799
2019,6,131658290
2019,9,131653875
2019,6,131653876
2019,6,131653878
2019,9,131639604
2019,9,131639609
2019,6,131644591
2019,6,131644594
2019,9,131649151
2019,6,131640245
2019,9,131640249
2019,6,131668707
2019,6,131671790
2019,9,131671800
2019,9,131668788
2019,9,131671811
2019,9,131671896
2019,9,131671901
2019,6,136176142
2019,6,136166154
2019,6,136172113
2019,6,136166961
2019,9,136168160
2019,6,136174356
2019,8,136174746
2019,8,136174854
2019,9,136178513
2019,3,136748502
2019,9,136738913
2019,9,136753026
2019,6,136739132
2019,6,136739131
2019,6,136753335
2019,9,136753352
2019,9,136739164
2019,9,136749225
2019,9,136739354
2019,9,136749339
2019,9,136739417
2019,9,136753748
2019,9,136753810
2019,9,136749458
2019,9,136754012
2019,6,136739679
2019,9,136754080
2019,9,136749801
2019,9,136749813
2019,9,136754119
2019,9,136754134
2019,9,136739799
2019,6,136754151
2019,6,136749858
2019,2,136749858
2019,3,136749858
2019,6,136754159
2019,8,136749927
2019,9,136754240
2019,9,136754297
2019,9,136750095
2019,6,136754367
2019,9,136750199
2019,6,136750240
2019,9,136754567
2019,9,136754695
2019,9,136740238
2019,9,136754924
2019,9,136754939
2019,9,136740647
2019,9,136740660
2019,9,136755100
2019,9,136750960
2019,9,136750968
2019,9,136751089
2019,9,136755263
2019,9,136751115
2019,9,136751131
2019,9,136755349
2019,9,136755439
2019,6,136756313
2019,8,136756313
2019,9,136756323
2019,6,136756376
2019,9,136741130
2019,6,136755693
2019,9,136756567
2019,9,136756578
2019,9,136761246
2019,6,136756647
2019,9,136755887
2019,9,136756754
2019,9,136756761
2019,9,136756793
2019,9,136761490
2019,9,136761492
2019,6,136756071
2019,9,136756091
2019,6,136756870
2019,9,136761574
2019,9,136761581
2019,6,136761714
2019,6,136761715
2019,9,136756940
2019,9,136766364
2019,6,136757129
2019,9,136766419
2019,9,136766602
2019,9,136766643
2019,6,136757506
2019,9,136762269
2019,6,136762278
2019,6,136766798
2019,9,136766826
2019,6,136766839
2019,6,136766897
2019,9,136766915
2019,9,136766940
2019,2,136757660
2019,1,136757695
2019,2,136757695
2019,9,136757782
2019,9,136757798
2019,6,136757824
2019,9,136757845
2019,9,136762547
2019,1,136757869
2019,3,136757883
2019,9,136757892
2019,9,136762609
2019,2,136757993
2019,9,136767185
2019,3,136758083
2019,3,136758084
2019,9,136758131
2019,6,136767310
2019,6,136767320
2019,9,136758265
2019,9,136762798
2019,9,136762826
2019,9,136762957
2019,6,136762989
2019,6,136758528
2019,6,136758535
2019,9,136758557
2019,9,136763141
2019,6,136758825
2019,9,136767787
2019,6,136758855
2019,8,136758854
2019,9,136767839
2019,8,136759101
2019,6,136759116
2019,6,136768208
2019,9,136768243
2019,9,136768376
2019,9,136763661
2019,9,136763663
2019,9,136763709
2019,9,136763718
2019,9,136759507
2019,6,136759549
2019,9,136763846
2019,9,136759870
2019,6,136768784
2019,6,136759876
2019,9,136764088
2019,9,136768813
2019,9,136768816
2019,9,136764118
2019,9,136759922
2019,6,136759947
2019,6,136759952
2019,6,136764157
2019,6,136764165
2019,9,136760034
2019,9,136769014
2019,9,136760101
2019,9,136760147
2019,9,136760164
2019,9,136760170
2019,9,136769139
2019,8,136764450
2019,6,136764450
2019,6,136764449
2019,6,136764461
2019,9,136764551
2019,9,136760304
2019,6,136764585
2019,2,136760338
2019,6,136769398
2019,6,136769397
2019,6,136769409
2019,6,136760443
2019,9,136760462
2019,8,136764734
2019,6,136764733
2019,6,136760504
2019,4,136760504
