"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2018,105640830,108867089,24,31900400
2018,105640838,108867092,1,31900411
2018,105640838,108867091,1,31900408
2018,105640875,108867157,5,31900430
2018,105640964,108867243,11,31900454
2018,105641937,108868160,9,31900782
2018,105642155,108868348,16,31900834
2018,105642514,108868689,17,31900930
2018,105642514,108868691,17,31900932
2018,105642959,108869118,3,31901059
2018,105656085,108882447,17,31905483
2018,105656193,108882569,2,31905525
2018,105656215,108882585,16,31905533
2018,105656523,108882892,24,31905688
2018,105657306,108883663,16,31905972
2018,105657609,108883978,24,31906087
2018,105657678,108884043,24,31906112
2018,105658034,108884402,24,31906222
2018,105658099,108884473,9,31906248
2018,105658647,108885034,19,31906403
2018,105658751,108885134,2,31906435
2018,105659513,108885942,6,31906680
2018,105661389,108887816,18,31907209
2018,105661383,108887809,18,31907206
2018,105661383,108887816,18,31907207
2018,105661389,108887809,18,31907208
2018,105661641,108888077,3,31907268
2018,105662454,108888870,1,31907499
2018,105667410,108893731,21,31908487
2018,105668260,108894564,15,31908743
2018,105668260,108894552,15,31908740
2018,105668260,108894559,15,31908741
2018,105668667,108894959,19,31908853
2018,105668919,108895199,11,31908916
2018,105668950,108895225,1,31908928
2018,105700440,108927367,18,31918531
2018,105701756,108928628,3,31918833
2018,105702537,108929387,18,31919021
2018,105703150,108929988,21,31919204
2018,105703416,108930227,24,31919268
2018,105703749,108930592,3,31919372
2018,105703744,108930592,18,31919370
2018,105705865,108932617,24,31919907
2018,105714706,108941514,1,31922770
2018,105715337,108942143,24,31923023
2018,105715337,108942140,24,31923022
2018,105717015,108943897,16,31923386
2018,105717678,108944518,24,31923528
2018,105717674,108944518,24,31923525
2018,105718427,108945310,24,31923674
2018,105718418,108945310,24,31923669
2018,105718894,108945772,24,31923793
2018,105721132,108948002,16,31924394
2018,105721132,108948011,16,31924395
2018,105721132,108948014,16,31924396
2018,105721893,108948781,24,31924607
2018,105722666,108949514,12,31924845
2018,105722666,108949519,18,31924846
2018,105600328,108827352,16,31888571
2018,105600342,108827375,5,31888576
2018,105600555,108827584,18,31888625
2018,105600555,108827588,18,31888626
2018,105600637,108827673,18,31888637
2018,105600637,108827676,18,31888640
2018,105600947,108827985,18,31888704
2018,105603204,108830279,3,31889329
2018,105603738,108830821,5,31889493
2018,105608908,108835861,20,31890784
2018,105611858,108838733,3,31891783
2018,105611973,108838857,17,31891814
2018,105615312,108842089,1,31892942
2018,105615301,108842091,1,31892941
2018,105615301,108842089,25,31892939
2018,105615312,108842091,25,31892943
2018,105615393,108842199,18,31892991
2018,105617375,108843878,21,31893611
2018,105617442,108843947,14,31893642
2018,105621010,108847557,24,31894866
2018,105638906,108865219,20,31899848
2018,105638942,108865257,15,31899859
2018,105638965,108865268,19,31899875
2018,105638960,108865268,19,31899871
2018,105638957,108865268,17,31899869
2018,105639102,108865405,19,31899903
2018,105639595,108865897,11,31900053
2018,105639869,108866150,24,31900138
2018,105639867,108866150,24,31900137
2018,105640001,108866285,17,31900173
2018,105640678,108866959,21,31900358
2018,105642002,108868205,3,31900792
2018,105642570,108868745,23,31900946
2018,105642750,108868926,16,31900995
2018,105642761,108868946,16,31901003
2018,105642816,108868987,16,31901026
2018,105642896,108869074,3,31901045
2018,105656107,108882480,5,31905492
2018,105656475,108882847,3,31905672
2018,105656589,108882952,3,31905720
2018,105656610,108882984,3,31905725
2018,105656767,108883150,24,31905795
2018,105657739,108884114,2,31906134
2018,105657976,108884343,3,31906197
2018,105658031,108884404,24,31906220
2018,105658033,108884404,24,31906223
2018,105658989,108885407,3,31906514
2018,105659136,108885562,3,31906561
2018,105659189,108885619,19,31906574
2018,105659647,108886077,14,31906717
2018,105660033,108886455,3,31906833
2018,105661409,108887828,24,31907212
2018,105661409,108887819,24,31907211
2018,105661417,108887819,24,31907213
2018,105661417,108887828,24,31907214
2018,105662173,108888586,1,31907415
2018,105662173,108888580,1,31907413
2018,105662173,108888583,1,31907414
2018,105667426,108893754,19,31908495
2018,105668113,108894411,20,31908689
2018,105668113,108894415,5,31908690
2018,105668542,108894836,16,31908808
2018,105668860,108895147,24,31908902
2018,106885269,110134162,21,32272309
2018,106885315,110134216,21,32272319
2018,106885528,110134411,18,32272358
2018,106885570,110134454,3,32272370
2018,106885708,110134599,5,32272394
2018,106885823,110134712,16,32272404
2018,106886599,110135462,17,32272514
2018,106887003,110135879,5,32272584
2018,106887181,110136023,3,32272615
2018,106887201,110136065,17,32272619
2018,106887361,110136215,9,32272655
2018,106887428,110136281,21,32272672
2018,106887657,110136492,16,32272762
2018,106887759,110136576,18,32272799
2018,106887781,110136610,3,32272807
2018,106887794,110136611,14,32272811
2018,106887830,110136652,3,32272818
2018,106887870,110136691,5,32272831
2018,105600340,108827373,3,31888575
2018,105600448,108827483,15,31888593
2018,105600582,108827615,9,31888629
2018,105601032,108828091,18,31888734
2018,105601130,108828191,3,31888770
2018,105603455,108830542,3,31889408
2018,105603625,108830710,3,31889459
2018,105613774,108840609,24,31892387
2018,105615665,108842443,16,31893070
2018,105616899,108843392,9,31893436
2018,105617248,108843745,26,31893560
2018,105617849,108844362,18,31893797
2018,105618271,108844791,3,31893941
2018,105618313,108844820,18,31893957
2018,105618831,108845329,17,31894170
2018,105618916,108845420,3,31894191
2018,105621593,108848141,3,31895017
2018,105623552,108850091,6,31895576
2018,105625049,108851625,3,31896044
2018,105625336,108851933,3,31896090
2018,105625694,108852281,17,31896189
2018,105625773,108852357,16,31896202
2018,105626248,108852814,3,31896311
2018,105626565,108853166,11,31896394
2018,105626570,108853166,11,31896395
2018,105626595,108853209,19,31896401
2018,105626920,108853522,1,31896481
2018,105628630,108855152,16,31896868
2018,105628807,108855325,24,31896920
2018,105628807,108855322,24,31896918
2018,105629674,108856144,24,31897268
2018,105629773,108856241,24,31897333
2018,105629963,108856416,19,31897398
2018,105629960,108856416,19,31897397
2018,105630116,108856574,21,31897449
2018,105630163,108856621,3,31897468
2018,105630415,108856870,3,31897518
2018,105630420,108856868,3,31897521
2018,105630415,108856868,16,31897516
2018,105630420,108856870,16,31897522
2018,105630809,108857249,1,31897598
2018,105630944,108857378,26,31897619
2018,105631419,108857837,16,31897718
2018,105631514,108857932,21,31897739
2018,105631618,108858036,24,31897758
2018,124039981,127522157,3,38295382
2018,105638098,108864446,3,31899591
2018,105639969,108866253,16,31900167
2018,105642027,108868230,21,31900801
2018,105642532,108868715,24,31900935
2018,105642674,108868859,24,31900972
2018,105642952,108869110,3,31901058
2018,105656020,108882384,3,31905443
2018,105656016,108882384,2,31905440
2018,105656032,108882407,3,31905446
2018,105656173,108882551,16,31905519
2018,105656293,108882667,19,31905581
2018,105656460,108882829,3,31905666
2018,105656968,108883344,2,31905872
2018,105657289,108883642,3,31905968
2018,105657694,108884064,2,31906117
2018,105657710,108884079,16,31906126
2018,109091811,112391401,25,32994783
2018,109096056,112391401,16,32999918
2018,109096056,112391402,25,33004050
2018,109091811,112391402,18,32994784
2018,118078243,121410802,3,36064433
2018,109096112,112394204,5,32994804
2018,109096126,112398788,18,32999950
2018,118078248,121410808,5,36064434
2018,109096280,112398926,16,32994871
2018,109092106,112394446,1,33000024
2018,109092110,112391603,17,33000029
2018,109092115,112394456,1,33000033
2018,109096450,112399100,9,33000125
2018,109096450,112394686,9,32994941
2018,109096450,112399101,9,33000126
2018,109092512,112391855,19,33000166
2018,109099720,112394948,19,33000190
2018,109099824,112402004,16,33000224
2018,118078282,121410840,3,36064437
2018,118078388,121410945,18,36064461
2018,118078389,121410944,18,36064462
2018,109099999,112395328,18,32995040
2018,109099999,112395330,24,32995042
2018,109099999,112399561,24,33000276
2018,109099999,112402183,24,33004270
2018,109099999,112399562,24,33000277
2018,109099999,112399563,24,32995041
2018,109099999,112395331,24,33004271
2018,109093068,112399648,9,32995059
2018,109100053,112402240,24,33004286
2018,109093175,112395474,18,32995085
2018,109097083,112395474,16,33004317
2018,109097090,112395474,18,33000332
2018,109097086,112395474,18,33000331
2018,109097155,112402362,1,32995093
2018,109100235,112399872,16,33000362
2018,109100341,112400028,3,33000408
2018,109100431,112400124,24,32995220
2018,109097532,112400124,24,32995219
2018,109097530,112400124,24,32995218
2018,109097544,112402661,15,33000453
2018,109097544,112402660,15,33000452
2018,109093663,112402660,15,33004410
2018,109093663,112402661,15,33000450
2018,109093672,112402664,9,32995224
2018,109093672,112400135,9,33000456
2018,118078390,121410944,18,36064464
2018,118078389,121410945,18,36064463
2018,118078388,121410944,18,36064460
2018,118078390,121410945,18,36064465
2018,118078387,121410945,18,36064459
2018,118078387,121410944,18,36064458
2018,118078399,121410953,3,36064466
2018,118078403,121410959,1,36064467
2018,118078435,121410990,24,36064471
2018,118078436,121410991,24,36064474
2018,118078435,121410991,24,36064472
2018,118078436,121410990,24,36064473
2018,118078468,121411016,18,36064481
2018,118078698,121411248,18,36064519
2018,109104685,112403366,1,32995429
2018,109104688,112400998,1,33000676
2018,109098405,112400997,1,33000671
2018,109104685,112400997,1,32995431
2018,109098405,112403366,1,33004577
2018,109104688,112400997,1,33000675
2018,109098410,112400997,24,33004580
2018,109104688,112403366,1,32995432
2018,109098410,112400998,18,33004581
2018,109098405,112400998,9,32995427
2018,109098410,112403366,18,33004579
2018,109104685,112400998,9,33000672
2018,109101181,112396900,21,33004595
2018,109104789,112406978,16,32995474
2018,109101264,112406978,18,32995475
2018,109104789,112401091,18,32995473
2018,109101264,112401091,16,33004617
2018,109105041,112401288,1,33004655
2018,109105106,112401352,5,33004672
2018,118078746,121411298,24,36064523
2018,109105198,112407358,3,33004688
2018,109105402,112407550,3,33000878
2018,109105402,112407551,16,33000879
2018,109101814,112401618,17,33000899
2018,109101812,112401618,3,33004789
2018,109105593,112401724,18,33000933
2018,118078763,121411317,18,36064526
2018,109105915,112408079,1,32995749
2018,109106194,112404602,16,33001081
2018,109109711,112404602,17,32995809
2018,109102577,112408490,3,33004978
2018,109102594,112408513,17,32995921
2018,109106432,112408533,16,32995927
2018,109102626,112404792,17,33004986
2018,109110002,112404806,5,33001170
2018,109102649,112412486,17,32995943
2018,109106565,112404826,16,33001185
2018,109106639,112408709,5,33001201
2018,118078774,121411330,5,36064529
2018,109110525,112405116,9,32996057
2018,109107144,112405139,24,33001283
2018,109110596,112409222,3,33001295
2018,109107245,112413065,3,33005076
2018,109110682,112409344,17,33005088
2018,118078775,121411330,5,36064530
2018,109107367,112409393,5,32996104
2018,109107369,112409393,5,33001345
2018,109107438,112409470,3,33001361
2018,109107465,112413193,16,33001372
2018,109107490,112409512,16,33005125
2018,109103254,112409647,5,33005143
2018,109108122,112410095,16,33001528
2018,109108217,112413686,2,33001542
2018,109108305,112405813,19,32996221
2018,109108348,112410311,14,33001582
2018,109108354,112410314,18,33001585
2018,109111555,112405914,24,32996264
2018,109108508,112405961,3,33005264
2018,109108527,112413971,9,33001641
2018,109108572,112413992,18,33001654
2018,109111674,112414013,16,32996300
2018,109111769,112414098,3,33001701
2018,109111773,112406113,15,32996331
2018,109108692,112406112,15,33001704
2018,109108692,112406113,15,33001705
2018,109108693,112406112,15,33001706
2018,109111773,112406112,15,32996330
2018,109108693,112406113,15,33001707
2018,109111826,112414154,3,32996346
2018,109108845,112410790,12,33001742
2018,109109037,112414378,16,33001806
2018,109112070,112406338,3,32996402
2018,109109082,112411024,14,33001823
2018,109112102,112411047,24,33001843
2018,109112148,112406394,26,32996438
2018,109109215,112411150,16,33001889
2018,109109309,112406479,2,33005407
2018,109109309,112414638,2,32996484
2018,109109309,112406478,2,32996483
2018,109109309,112414637,2,32996482
2018,109104431,112411273,3,33005415
2018,118078776,121411330,26,36064531
2018,109109443,112414731,3,33001947
2018,109109518,112411433,1,33005438
2018,109109590,112414855,17,33001993
2018,109109598,112411486,17,33002000
2018,109114975,112415101,24,33002108
2018,109112791,112415110,3,32996599
2018,109115033,112415144,23,33002130
2018,109078817,112385912,8,32994117
2018,109087369,112381185,17,32999203
2018,109078892,112385975,21,32999212
2018,125077683,128564306,3,38735058
2018,125079561,128564343,24,38735091
2018,125077709,128564343,24,38741881
2018,109083817,112386450,24,32999368
2018,109083894,112389998,9,32994294
2018,109083973,112386635,16,32994326
2018,109079611,112391962,16,32999431
2018,109089989,112392311,24,33003798
2018,109089989,112390248,24,32994405
2018,109089989,112390247,24,33003796
2018,125079673,128570369,13,38735168
2018,125077858,128570374,1,38741982
2018,125079692,128566161,3,38735183
2018,125079692,128566160,25,38741999
2018,125079693,128566161,25,38735185
2018,125079693,128566160,3,38735184
2018,109088896,112398411,5,32994692
2018,109091341,112391110,21,33003975
2018,109091366,112398439,19,32994707
2018,125079696,128566182,1,38737543
2018,125082889,128570407,3,38742010
2018,109089201,112391399,18,33004048
2018,109089199,112391399,18,32994780
2018,109091888,112398784,3,32994810
2018,109091923,112391476,14,33004074
2018,109096147,112391476,14,32994816
2018,125079699,128566192,1,38735198
2018,125082907,128570419,1,38742035
2018,109092057,112394366,3,32999996
2018,109096283,112394434,3,33004109
2018,109092114,112391608,1,33000031
2018,109089413,112394484,18,33004130
2018,109089443,112391660,14,33004144
2018,109092245,112394591,1,33004157
2018,109096390,112391710,24,33000106
2018,109089497,112391710,24,33000103
2018,109092275,112391710,24,33000105
2018,109092274,112391710,24,33000104
2018,109092340,112391768,1,33000118
2018,109092340,112391767,1,33004170
2018,109092408,112399120,3,33000140
2018,125082918,128566208,25,38737564
2018,109092571,112394899,3,33000179
2018,109099703,112391901,3,33000185
2018,109096685,112399329,4,32994990
2018,109092970,112399531,24,33000269
2018,109100132,112395494,19,33004320
2018,109100165,112395550,3,33000343
2018,109106312,112408445,3,32995872
2018,109106558,112412503,9,33004999
2018,125067851,128566208,3,38737562
2018,109102789,112412724,1,33001233
2018,109106868,112412776,1,33001246
2018,109103114,112413115,20,33005099
2018,109103126,112409389,3,33005101
2018,109103180,112413197,16,33005118
2018,109107492,112409516,19,33005127
2018,125067851,128564493,25,38742046
2018,109110924,112409696,16,33001424
2018,109107668,112409696,18,33001425
2018,109107685,112409717,17,32996141
2018,109107726,112413346,1,33001444
2018,109103329,112413346,9,33001445
2018,125082918,128564493,3,38737563
2018,109111155,112409967,3,33001503
2018,109107966,112409972,21,33001506
2018,109111183,112413547,3,32996192
2018,109103580,112413644,18,32996201
2018,109103596,112410120,1,33005199
2018,109111346,112405767,3,32996210
2018,109103638,112405767,16,32996211
2018,109103725,112413815,2,32996233
2018,109108379,112413830,18,32996243
2018,109103736,112413830,18,32996242
2018,109103765,112405893,3,33005245
2018,109111563,112410404,2,33001610
2018,109108596,112414018,15,32996302
2018,109108677,112406094,18,32996325
2018,125082933,128566223,7,38742062
2018,109111921,112414251,24,33001752
2018,109108868,112414251,24,33001751
2018,109111961,112410863,19,32996373
2018,109109008,112410952,17,33001796
2018,109109021,112410960,24,33001799
2018,109109061,112414405,18,33001818
2018,109109084,112406346,2,33001825
2018,109109104,112411049,2,33001845
2018,109109194,112411128,16,33001877
2018,109104394,112411243,3,33005406
2018,109109315,112414645,18,33001910
2018,109112302,112406496,14,32996490
2018,109109336,112414659,9,33001915
2018,109112358,112406530,2,32996504
2018,109112369,112406539,22,32996507
2018,109109495,112411410,3,33001967
2018,109109506,112414789,3,33001969
2018,109104516,112406590,18,32996525
2018,109112664,112415004,24,33002062
2018,109114809,112411663,3,33002063
2018,109119732,112411736,3,32996579
2018,109119747,112411760,19,32996581
2018,109112772,112415093,3,32996593
2018,109119821,112411881,3,32996602
2018,125083034,128570535,14,38742140
2018,109096412,112394640,24,32994930
2018,109096440,112399093,20,33004173
2018,109096482,112394772,1,32994953
2018,109089623,112394797,9,33004188
2018,109096508,112391839,3,32994961
2018,109099656,112394838,1,33004192
2018,109096579,112391893,1,33000183
2018,109092578,112391893,1,32994967
2018,109092664,112399286,5,33000202
2018,109092664,112394990,5,33000201
2018,109092805,112402051,18,33000238
2018,109092972,112402164,1,32995032
2018,109092994,112399554,5,33000274
2018,109092994,112399553,5,33004267
2018,109100012,112399589,1,33004274
2018,109093099,112402246,21,33000313
2018,109097050,112402267,16,33004295
2018,109100098,112395455,16,33004308
2018,109093161,112399717,16,32995080
2018,109097476,112395896,3,33000429
2018,109097489,112395905,21,32995204
2018,109097493,112402618,13,33004395
2018,109093638,112402637,3,32995211
2018,109100429,112402649,22,33004407
2018,125071419,128561214,14,38733305
2018,125065873,128557517,5,38736386
2018,109104800,112403493,24,33004619
2018,109104828,112407022,21,33000718
2018,109098557,112407032,24,32995485
2018,109101369,112401201,21,33004641
2018,109098714,112407191,21,32995518
2018,109105085,112407253,24,32995531
2018,109098773,112403733,21,33004668
2018,109098773,112407265,13,32995539
2018,109098872,112401435,24,33000813
2018,109098872,112401436,24,33004703
2018,109105235,112401436,24,32995565
2018,109105235,112401435,24,33000814
2018,109101708,112407498,1,33000856
2018,109099016,112403988,18,32995622
2018,109101756,112401565,24,33004775
2018,109101754,112401565,24,32995631
2018,109101767,112401581,18,33004779
2018,109099072,112407603,24,32995645
2018,109101975,112401754,3,33004818
2018,109099264,112407843,19,33000956
2018,109105689,112401803,9,33004836
2018,109099302,112407885,1,32995710
2018,109099303,112407885,1,32995711
2018,109099353,112404338,16,32995722
2018,109102143,112411920,23,32995728
2018,109102298,112404478,17,33004901
2018,125075099,128554373,17,38730350
2018,109106268,112412287,21,33001108
2018,109106476,112408565,21,33001165
2018,109106588,112408669,16,32995953
2018,109106634,112408705,16,32995966
2018,109106666,112408738,3,33005009
2018,109110194,112404893,3,32995986
2018,109106790,112404929,3,32995999
2018,109102869,112412847,16,32996025
2018,109110486,112412925,24,33005053
2018,109110486,112409105,24,32996048
2018,109110616,112409251,1,33005070
2018,109110702,112413108,24,32996096
2018,109110730,112413138,9,32996105
2018,109103153,112413159,5,32996111
2018,109107563,112413242,16,32996131
2018,109110959,112413343,14,33005154
2018,109107740,112409766,3,33001449
2018,109111158,112405616,24,32996190
2018,109108192,112410152,2,33001538
2018,109111421,112410294,18,32996228
2018,109108369,112413822,16,32996235
2018,109103785,112405910,17,32996263
2018,109111639,112405996,3,32996290
2018,109108564,112410521,16,33001649
2018,109083129,112380936,16,32994076
2018,109083129,112389587,16,32994077
2018,109083155,112380966,3,32994086
2018,109083238,112385879,18,32994104
2018,109087353,112385937,16,32994121
2018,109078897,112381209,24,32999214
2018,109079557,112386625,13,33003757
2018,109079554,112386625,13,32994319
2018,109079585,112391942,18,32999426
2018,109083991,112391942,18,33003762
2018,109087796,112391942,18,32994332
2018,109079588,112390062,16,33003764
2018,109087801,112386667,16,32999429
2018,109079600,112386667,16,32994336
2018,109079608,112391968,16,32994342
2018,109087998,112397014,17,32999509
2018,109089953,112397014,15,32999510
2018,109090472,112397628,9,32994535
2018,109094957,112397657,19,32999635
2018,109090516,112392872,21,32994552
2018,109094983,112397687,17,32994553
2018,109088452,112390637,24,32999657
2018,109088883,112393657,16,32999777
2018,109091479,112398508,24,32999806
2018,109091622,112398601,1,32999848
2018,109091716,112398671,19,32999889
2018,109091716,112391355,15,33004023
2018,109091886,112394224,25,32999945
2018,109091886,112394222,3,32994807
2018,109091889,112394222,25,32999946
2018,109091889,112394224,3,32999947
2018,109089375,112391588,9,33000011
2018,109096264,112391588,9,33000010
2018,109096289,112398931,16,32994876
2018,109096290,112398934,21,33000028
2018,109092122,112391611,3,33004119
2018,109092230,112394579,24,33004155
2018,109096419,112391747,9,32994931
2018,109099806,112395050,1,33004219
2018,109099820,112395068,1,32994995
2018,109092747,112399358,3,32994999
2018,109092818,112399428,24,33000242
2018,109096800,112395170,3,32995013
2018,109092878,112395215,24,33004252
2018,109099982,112395304,18,33004264
2018,109099982,112395300,18,33004263
2018,109100057,112395413,3,32995064
2018,109093251,112395553,24,33000344
2018,109093259,112399792,18,33000345
2018,109093472,112395779,24,33004362
2018,109093470,112395779,24,33000378
2018,109093530,112395836,16,33000405
2018,109097408,112400022,1,32995150
2018,109100349,112402557,1,33004376
2018,109100412,112395939,16,33000444
2018,109097521,112400110,3,32995213
2018,109097522,112400110,24,33000445
2018,109093690,112400171,19,33000462
2018,109104704,112396891,5,33000683
2018,109101337,112403562,21,33000733
2018,109104920,112407118,14,32995502
2018,109101463,112403692,17,33000775
2018,109105051,112403692,17,33000774
2018,109101521,112407274,16,33004674
2018,109098826,112407331,1,33004684
2018,109105169,112407331,1,32995551
2018,109098849,112407365,21,32995558
2018,109101594,112401440,3,33000816
2018,109102560,112408462,17,33001134
2018,109102561,112408462,19,33004970
2018,109109871,112408462,24,32995886
2018,109110124,112408730,18,33001205
2018,109102721,112408755,18,33005010
2018,109102721,112408756,18,33005011
2018,109110178,112404884,3,32995978
2018,109106781,112408865,18,33001225
2018,109106781,112412691,18,33001226
2018,109106781,112412689,1,32995996
2018,109102783,112404931,15,33005022
2018,109110276,112404939,3,33001232
2018,109110373,112405003,1,33001255
2018,109102950,112412952,3,33005055
2018,109103165,112405305,18,32996115
2018,109110799,112413189,14,33001368
2018,109110807,112409489,16,32996119
2018,109107502,112413211,9,33001382
2018,109107502,112413212,9,33001383
2018,109107500,112413211,9,32996122
2018,109107500,112413212,9,32996123
2018,109110833,112413220,16,33005131
2018,109110887,112413268,5,33001409
2018,109110887,112413266,4,33001408
2018,109107695,112409728,21,33001428
2018,109107752,112409773,9,33001457
2018,109107820,112409855,21,33001471
2018,109104546,112414851,20,33001989
2018,109112514,112414851,15,32996535
2018,109109589,112411483,21,33005446
2018,109114761,112411619,14,33002045
2018,109114801,112415002,3,33002061
2018,109119712,112411704,3,32996571
2018,109115039,112415150,26,33002132
2018,109078639,112385779,3,32994073
2018,109078707,112385821,25,32994091
2018,109078707,112380991,20,32994090
2018,109078706,112380991,25,33003610
2018,109078706,112385821,22,32999170
2018,109083261,112381090,16,32994111
2018,109078831,112385926,21,33003626
2018,109078875,112381187,24,32994130
2018,109078879,112381187,24,32994132
2018,109078879,112381189,24,32994134
2018,109078875,112381189,24,32994131
2018,109078981,112381295,1,33003650
2018,109083457,112386080,21,32999252
2018,109079058,112386134,19,32994181
2018,109079248,112386307,24,32999300
2018,109083837,112381791,3,32994272
2018,109087701,112386502,3,32999381
2018,109087748,112390024,24,33003750
2018,109087758,112390039,21,32994316
2018,109083971,112390050,21,32994325
2018,109087837,112391993,1,32994352
2018,109084043,112391993,1,32994350
2018,109084046,112390093,9,32994354
2018,109084394,112390266,18,32994409
2018,109090109,112390321,3,32994430
2018,109084523,112390335,21,32994440
2018,109094928,112390575,3,33003865
2018,109094964,112397666,18,32994548
2018,109090690,112393078,18,32994607
2018,109090748,112397916,17,32999699
2018,109090749,112397916,22,32999700
2018,109090754,112390769,3,32994619
2018,109095253,112397927,19,33003923
2018,109091210,112391015,1,33003955
2018,109088811,112391015,1,33003954
2018,109091229,112398348,24,32999766
2018,109091314,112391091,1,32999781
2018,109091342,112391109,3,32999785
2018,109091467,112398499,1,32999803
2018,109091468,112398499,1,32999804
2018,109089104,112391298,24,33004010
2018,109095951,112391298,24,32994743
2018,109091816,112398734,3,32999921
2018,109096069,112391413,3,33004054
2018,109096075,112394154,16,32999926
2018,109091887,112394221,25,32994808
2018,109091887,112394223,18,32994809
2018,109096123,112394221,18,33004067
2018,109096123,112394223,25,32999944
2018,109091960,112398842,22,32999968
2018,109089303,112398842,19,33004082
2018,109091961,112398842,15,32999969
2018,109089323,112394316,18,32999979
2018,109089325,112394315,18,32994831
2018,109089323,112394315,25,32999977
2018,109089325,112394316,25,32994832
2018,109089393,112391601,24,33000025
2018,109092140,112391627,18,33000053
2018,109089450,112399000,1,33000076
2018,109092217,112399011,24,33000085
2018,109096411,112399065,24,33000112
2018,109096459,112399109,17,32994947
2018,109092393,112394709,14,33000136
2018,109092437,112394765,3,33000147
2018,109092532,112399188,3,33000168
2018,109092572,112394900,18,33000181
2018,109092576,112394906,3,33000184
2018,105657717,108884079,16,31906128
2018,105657707,108884079,16,31906123
2018,105657713,108884079,16,31906127
2018,105657968,108884341,3,31906195
2018,105657990,108884359,16,31906202
2018,105658059,108884432,11,31906231
2018,105658134,108884504,5,31906257
2018,105659100,108885526,24,31906552
2018,105659427,108885853,14,31906642
2018,105659999,108886420,24,31906818
2018,105661653,108888082,18,31907276
2018,105661653,108888081,18,31907275
2018,105661822,108888253,16,31907324
2018,105662122,108888548,3,31907408
2018,105663112,108889516,1,31907675
2018,105663414,108889815,18,31907754
2018,105667874,108894185,21,31908624
2018,105600633,108827684,3,31888638
2018,105601064,108828121,3,31888749
2018,105602358,108829443,16,31889091
2018,105602357,108829443,16,31889089
2018,105602360,108829443,16,31889092
2018,105602404,108829490,1,31889101
2018,105602499,108829594,1,31889118
2018,105602996,108830054,18,31889252
2018,105602996,108830056,18,31889253
2018,105603901,108830982,1,31889545
2018,105603897,108830982,1,31889542
2018,105613748,108840591,3,31892377
2018,105613997,108840826,21,31892429
2018,105614241,108841059,17,31892487
2018,105614268,108841080,3,31892494
2018,105615859,108842636,3,31893154
2018,105617025,108843516,5,31893474
2018,105619026,108845539,3,31894236
2018,105620054,108846581,16,31894545
2018,105620589,108847106,1,31894684
2018,105621473,108848035,1,31894973
2018,105621469,108848035,23,31894971
2018,105622148,108848702,3,31895185
2018,105625016,108851601,3,31896014
2018,105625817,108852395,17,31896213
2018,105625883,108852455,16,31896254
2018,105626249,108852812,24,31896310
2018,105626249,108852813,24,31896312
2018,105626395,108852948,24,31896347
2018,105626834,108853445,1,31896451
2018,105626869,108853479,21,31896470
2018,105628331,108854880,16,31896753
2018,105628428,108854950,16,31896766
2018,105628731,108855257,5,31896897
2018,105628732,108855257,21,31896898
2018,105628728,108855257,5,31896896
2018,105628832,108855351,1,31896925
2018,105628967,108855482,24,31896963
2018,105629006,108855523,3,31896974
2018,105629983,108856438,18,31897407
2018,105630330,108856783,19,31897503
2018,105630416,108856874,18,31897517
2018,105630416,108856875,18,31897519
2018,105630729,108857169,1,31897575
2018,105630729,108857170,16,31897576
2018,105630748,108857181,24,31897581
2018,105630744,108857181,24,31897579
2018,105631607,108858024,3,31897756
2018,105631642,108858064,16,31897763
2018,105633193,108859589,1,31898170
2018,105636440,108862803,1,31898946
2018,105600147,108827167,16,31888553
2018,105600331,108827359,4,31888573
2018,105600331,108827358,5,31888572
2018,105602838,108829911,1,31889214
2018,105603041,108830106,24,31889278
2018,105603448,108830522,5,31889405
2018,105603539,108830626,18,31889426
2018,105603607,108830696,15,31889453
2018,105603663,108830739,18,31889471
2018,105603663,108830735,18,31889469
2018,105603663,108830742,24,31889472
2018,105610299,108837216,3,31891222
2018,105610335,108837259,18,31891232
2018,105611128,108838035,11,31891487
2018,105611870,108838747,21,31891784
2018,105612171,108839051,21,31891892
2018,105613560,108840387,1,31892322
2018,105613560,108840389,1,31892328
2018,105613560,108840393,1,31892329
2018,105614021,108840850,1,31892435
2018,105614345,108841161,1,31892516
2018,105615356,108842154,24,31892967
2018,105615573,108842378,24,31893037
2018,105615866,108842651,16,31893156
2018,105617028,108843519,19,31893475
2018,105617104,108843596,3,31893507
2018,105617190,108843685,19,31893536
2018,105617190,108843686,5,31893537
2018,105617276,108843771,25,31893571
2018,105617282,108843773,25,31893577
2018,105617276,108843773,3,31893572
2018,105617282,108843771,3,31893575
2018,105617367,108843865,18,31893607
2018,105618812,108845314,3,31894167
2018,105618855,108845359,16,31894174
2018,105618871,108845371,3,31894179
2018,105623131,108849687,5,31895463
2018,105623489,108850042,9,31895558
2018,105625291,108851875,21,31896071
2018,105625505,108852090,22,31896142
2018,105625985,108852556,17,31896273
2018,105625992,108852556,17,31896276
2018,105626448,108852984,17,31896368
2018,105626433,108852984,19,31896361
2018,105626440,108852984,15,31896365
2018,105626587,108853197,21,31896400
2018,105626729,108853347,17,31896424
2018,105626756,108853377,17,31896433
