"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2018,28181794,96002058,1,12-JAN-18,3,"N",51,5,46,"M",1,3,"N","","",46,0
2018,28182094,96003617,1,16-JAN-18,3,"N",51,5,54,"M",2,3,"R","","",54,0
2018,28120562,95808048,3,16-JAN-18,2,"N",23,5,17,"M",1,2,"","R","",17,0
2018,28121166,95809951,1,16-JAN-18,2,"N",51,5,14,"F",1,1,"","R","",14,0
2018,28121192,95810042,1,22-JAN-18,3,"N",49,5,15,"M",1,1,"","R","",15,0
2018,28116262,95794420,1,02-JAN-18,3,"N",23,5,22,"M",1,2,"N","","",22,0
2018,28116282,95794488,1,11-JAN-18,3,"N",5,5,39,"M",1,2,"R","","",39,0
2018,28116355,95794893,1,18-JAN-18,3,"N",23,5,13,"M",1,2,"N","R","",13,0
2018,28116396,95795047,1,14-JAN-18,2,"N",23,5,29,"M",1,2,"","","",29,0
2018,28115839,95792949,1,16-JAN-18,2,"N",51,5,14,"M",1,2,"R","H","",14,0
2018,28124197,95819300,1,04-JAN-18,3,"N",51,5,23,"M",1,2,"R","","",23,0
2018,28124474,95820289,1,20-JAN-18,3,"N",35,5,30,"M",1,2,"N","","",30,0
2018,28124609,95820810,1,29-JAN-18,3,"N",51,5,35,"M",2,2,"N","","",35,0
2018,28125224,95822555,1,06-JAN-18,2,"N",51,5,17,"M",1,1,"R","R","",17,0
2018,28125298,95822746,1,09-JAN-18,1,"N",48,5,34,"M",2,2,"R","","",34,0
2018,28128577,95834166,1,28-JAN-18,3,"N",44,5,26,"M",1,2,"R","","",26,0
2018,28129717,95837704,1,23-JAN-18,3,"N",51,5,18,"F",1,3,"R","","",18,0
2018,28129988,95838660,1,09-JAN-18,3,"N",23,5,17,"F",1,2,"R","R","",17,0
2018,28130365,95839763,1,30-JAN-18,1,"N",51,5,41,"M",1,2,"N","","",41,0
2018,28130449,95839945,1,22-JAN-18,2,"N",16,5,15,"M",1,2,"R","R","",15,0
2018,28130470,95840022,1,28-JAN-18,1,"N",27,5,21,"M",1,2,"N","","",21,0
2018,28130752,95841111,1,07-JAN-18,1,"N",51,5,56,"M",1,2,"","","",56,0
2018,28130828,95841595,1,16-JAN-18,2,"N",45,5,28,"F",1,2,"","","",28,0
2018,28131082,95842584,1,13-JAN-18,3,"N",51,5,29,"F",2,2,"N","","",29,0
2018,28131092,95842629,1,16-JAN-18,1,"N",39,5,39,"M",4,2,"N","","",39,0
2018,28131274,95843445,1,14-JAN-18,1,"N",51,5,27,"F",1,2,"R","","",27,0
2018,28131275,95843457,1,17-JAN-18,1,"N",51,5,36,"M",1,2,"R","","",36,0
2018,28131427,95843868,1,19-JAN-18,3,"N",28,5,31,"F",1,2,"R","","",31,0
2018,29898065,100810982,1,11-AUG-18,3,"N",49,5,39,"F",1,2,"R","","",39,0
2018,29888363,100805632,1,17-AUG-18,1,"N",51,5,20,"M",1,2,"R","","",20,0
2018,29888369,100805647,1,21-AUG-18,1,"N",45,5,21,"M",1,2,"R","","",21,0
2018,29898084,100811032,2,24-AUG-18,2,"N",34,5,15,"F",1,1,"R","R","",15,0
2018,28970319,98223312,1,20-MAR-18,1,"N",5,5,16,"M",1,2,"R","R","",16,0
2018,28970330,98223349,1,01-MAY-18,1,"N",45,5,14,"M",1,2,"R","R","",14,0
2018,28970372,98223428,1,09-MAY-18,1,"N",51,5,52,"M",1,2,"R","","",52,0
2018,28970546,98223783,1,29-JAN-18,1,"N",45,5,20,"M",1,1,"R","","",20,0
2018,29898083,100811032,1,24-AUG-18,2,"N",49,5,15,"M",1,1,"R","R","",15,0
2018,28970630,98223947,1,12-JUN-18,2,"N",45,5,17,"M",1,2,"R","R","",17,0
2018,29893468,100799936,1,20-AUG-18,1,"C",51,5,31,"F",1,3,"R","","",31,0
2018,28971091,98225022,1,16-MAY-18,1,"N",10,5,28,"M",1,1,"R","","",28,0
2018,28971100,98225058,1,02-JUN-18,2,"N",49,5,16,"M",1,2,"R","R","",16,0
2018,28971124,98225092,1,27-MAY-18,1,"N",51,5,33,"M",1,2,"R","","",33,0
2018,28971151,98225161,1,02-JUN-18,2,"N",5,5,16,"M",1,2,"R","R","",16,0
2018,28971342,98225837,1,04-JUN-18,3,"N",28,5,36,"F",1,2,"N","","",36,0
2018,28971359,98225863,1,21-MAY-18,3,"N",44,5,23,"M",1,2,"R","","",23,0
2018,28971413,98226024,1,12-JUN-18,3,"N",45,5,36,"F",1,1,"R","","",36,0
2018,28971540,98226348,1,05-MAY-18,2,"N",51,5,33,"M",1,2,"N","","",33,0
2018,28971548,98226394,1,11-MAY-18,3,"N",16,5,30,"M",1,2,"U","","",30,0
2018,28971561,98226447,1,13-MAY-18,2,"N",5,5,16,"M",1,2,"R","R","",16,0
2018,28971573,98226465,1,14-MAY-18,3,"N",44,5,42,"M",1,2,"R","","",42,0
2018,28971595,98226550,1,19-MAY-18,2,"N",27,5,43,"M",1,2,"N","","",43,0
2018,28971619,98226618,1,24-MAY-18,2,"N",16,5,14,"F",1,2,"R","R","",14,0
2018,28971909,98227822,1,03-JUN-18,1,"N",51,5,48,"M",1,2,"R","","",48,0
2018,28971952,98228035,1,07-JUN-18,1,"N",51,5,43,"F",1,2,"U","","",43,0
2018,28971961,98228116,1,08-JUN-18,1,"N",51,5,23,"M",1,1,"R","","",23,0
2018,28972008,98228323,1,16-JUN-18,1,"N",48,5,30,"M",1,2,"R","","",30,0
2018,28972050,98228505,1,15-JUN-18,1,"N",16,5,32,"M",1,2,"R","","",32,0
2018,28972051,98228505,2,15-JUN-18,1,"N",16,5,26,"F",1,2,"R","","",26,0
2018,28972171,98229077,1,26-JUN-18,1,"N",51,5,24,"M",1,2,"R","","",24,0
2018,28972365,98229687,1,12-JUN-18,3,"C",23,5,24,"M",1,2,"","","",24,0
2018,28972482,98230064,1,23-JUN-18,3,"N",16,5,36,"F",1,2,"R","","",36,0
2018,28122423,95812506,2,02-JAN-18,1,"N",51,5,49,"F",1,2,"N","","",49,0
2018,28122418,95812506,1,02-JAN-18,1,"N",48,5,47,"M",1,2,"N","","",47,0
2018,28122521,95812674,1,10-JAN-18,3,"N",35,5,39,"M",1,2,"N","","",39,0
2018,28122695,95813099,1,04-JAN-18,2,"C",35,5,40,"M",1,2,"","","",40,0
2018,28122752,95813336,1,23-JAN-18,3,"C",35,5,30,"M",1,,"","","",30,0
2018,28122753,95813336,2,23-JAN-18,1,"C",35,5,33,"M",1,,"","","",33,0
2018,28125137,95822150,1,06-JAN-18,2,"N",45,5,26,"M",1,3,"R","","",26,0
2018,28125221,95822532,1,06-JAN-18,1,"N",34,5,40,"M",1,2,"U","","",40,0
2018,28125358,95823103,1,26-JAN-18,2,"N",45,5,25,"F",1,1,"R","","",25,0
2018,28125841,95825315,1,08-JAN-18,2,"N",23,5,35,"M",2,3,"","","",35,0
2018,28125897,95825434,1,27-JAN-18,2,"N",23,5,42,"M",2,2,"","","",42,0
2018,28127537,95830892,1,08-JAN-18,3,"C",16,5,28,"F",1,,"R","","",28,0
2018,28127754,95831716,1,14-JAN-18,3,"N",48,5,46,"F",3,2,"N","","",46,0
2018,28127755,95831716,2,14-JAN-18,3,"N",51,5,35,"M",3,2,"N","","",35,0
2018,28127764,95831753,1,16-JAN-18,2,"N",35,5,35,"M",1,2,"","","",35,0
2018,28128389,95833665,1,03-JAN-18,2,"N",45,5,21,"M",1,2,"R","","",21,0
2018,28128578,95834160,1,29-JAN-18,3,"N",51,5,29,"M",1,2,"R","","",29,0
2018,28119358,95804661,1,12-JAN-18,3,"N",51,5,16,"F",0,3,"R","R","",16,0
2018,28119458,95805031,1,18-JAN-18,1,"N",44,5,39,"M",2,2,"R","","",39,0
2018,28119743,95805976,1,31-JAN-18,3,"N",27,5,26,"F",1,2,"R","","",26,0
2018,28120107,95806895,1,11-JAN-18,2,"N",45,5,31,"F",1,2,"R","","",31,0
2018,28120143,95806984,1,15-JAN-18,3,"N",51,5,81,"F",2,2,"R","","",81,0
2018,28121206,95810277,1,27-JAN-18,3,"N",51,5,22,"M",1,2,"","","",22,0
2018,28122702,95813110,1,06-JAN-18,2,"C",45,5,27,"M",2,2,"","","",27,0
2018,28122765,95813403,1,28-JAN-18,3,"C",51,5,26,"M",1,,"","","",26,0
2018,28123258,95815525,1,23-JAN-18,1,"C",49,5,22,"M",1,3,"","","",22,0
2018,28123297,95815965,1,18-JAN-18,2,"C",28,5,40,"M",1,3,"R","","",40,0
2018,28123423,95816090,1,26-JAN-18,2,"C",23,5,16,"F",1,1,"R","R","",16,0
2018,28123447,95816189,1,28-JAN-18,1,"C",51,5,30,"M",1,3,"","","",30,0
2018,28123746,95817456,1,09-JAN-18,1,"N",47,5,23,"F",1,2,"","","",23,0
2018,28328141,96410147,1,14-FEB-18,2,"N",23,5,29,"M",1,2,"N","","",29,0
2018,28328246,96410525,1,27-FEB-18,2,"N",23,5,33,"M",2,2,"N","","",33,0
2018,28328340,96410830,1,21-FEB-18,2,"C",40,5,24,"M",2,2,"N","","",24,0
2018,28328491,96411381,1,10-FEB-18,1,"N",5,5,20,"M",1,1,"R","","",20,0
2018,28328534,96411517,1,13-FEB-18,1,"N",51,5,21,"F",2,2,"N","","",21,0
2018,28328559,96411585,1,14-FEB-18,1,"N",48,5,32,"M",4,2,"R","","",32,0
2018,28115678,95792622,1,28-JAN-18,3,"N",51,5,23,"M",1,1,"R","","",23,0
2018,28116227,95794276,1,14-JAN-18,1,"N",27,5,32,"M",1,2,"R","","",32,0
2018,28116378,95795019,1,14-JAN-18,3,"N",51,5,38,"M",1,2,"","","",38,0
2018,28117024,95796510,1,24-JAN-18,2,"N",48,5,22,"M",1,2,"R","","",22,0
2018,28117409,95797788,1,11-JAN-18,1,"N",16,5,25,"F",1,1,"R","","",25,0
2018,28117424,95797889,1,14-JAN-18,1,"N",51,5,53,"F",1,2,"R","","",53,0
2018,28117429,95797943,1,16-JAN-18,1,"N",5,5,17,"M",1,2,"R","R","",17,0
2018,28117573,95798297,1,27-JAN-18,1,"N",45,5,26,"M",2,2,"R","","",26,0
2018,31964037,107321924,1,04-FEB-18,1,"N",16,5,26,"F",1,2,"","","",26,0
2018,31960301,107321926,1,07-JUN-18,2,"N",63,5,37,"F",4,2,"U","","",37,0
2018,31960303,107321929,1,06-FEB-18,1,"N",23,5,27,"M",4,2,"N","","",27,0
2018,31960304,107321930,1,07-FEB-18,1,"N",28,5,32,"M",1,2,"R","","",32,0
2018,31964057,107321936,1,09-FEB-18,1,"N",16,5,43,"F",1,2,"","","",43,0
2018,31964038,107321924,2,04-FEB-18,1,"N",23,5,34,"M",1,2,"","","",34,0
2018,31960306,107321937,1,10-FEB-18,1,"N",16,5,52,"M",1,2,"","","",52,0
2018,31956300,107317175,2,11-FEB-18,2,"N",35,5,38,"M",4,2,"","","",38,0
2018,31956299,107317175,1,11-FEB-18,1,"N",35,5,21,"F",1,2,"","","",21,0
2018,31960310,107321946,1,14-FEB-18,1,"N",16,5,32,"M",1,2,"","","",32,0
2018,31964078,107316010,1,15-FEB-18,1,"N",23,5,35,"F",1,2,"","","",35,0
2018,28148924,95897580,1,26-JAN-18,2,"N",47,5,19,"M",1,2,"","","",19,0
2018,31964079,107316011,1,15-FEB-18,1,"N",16,5,32,"M",1,2,"","","",32,0
2018,28160830,95939642,1,24-JAN-18,3,"C",28,5,20,"M",1,2,"R","","",20,0
2018,28160850,95939730,1,30-JAN-18,1,"N",51,5,14,"F",1,1,"R","R","",14,0
2018,28161121,95940802,1,24-JAN-18,3,"N",16,5,31,"F",0,1,"R","","",31,0
2018,31960322,107316051,1,25-FEB-18,1,"N",51,5,22,"M",1,2,"","","",22,0
2018,31960344,107321989,1,10-MAR-18,2,"N",23,5,26,"F",1,2,"","","",26,0
2018,31960345,107321990,1,11-MAR-18,1,"N",51,5,36,"M",1,1,"","","",36,0
2018,31960346,107321991,1,10-MAR-18,1,"N",51,5,37,"M",0,2,"R","","",37,0
2018,31956339,107317249,1,14-MAR-18,1,"N",51,5,20,"M",2,2,"","","",20,0
2018,31960352,107321999,1,15-MAR-18,1,"N",35,5,35,"M",1,2,"","","",35,0
2018,28703597,97482714,1,06-APR-18,1,"N",51,5,27,"M",1,2,"R","","",27,0
2018,31952880,107298226,1,16-MAR-18,1,"N",51,5,26,"F",4,2,"","","",26,0
2018,31952912,107298407,1,07-APR-18,1,"N",59,5,28,"M",0,,"","","",28,0
2018,31952914,107298412,1,07-APR-18,1,"N",59,5,19,"M",1,,"","","",19,0
2018,31952917,107298422,1,08-APR-18,1,"N",51,5,19,"F",1,2,"","","",19,0
2018,28703986,97484028,1,11-JAN-18,1,"N",39,5,19,"M",2,2,"R","","",19,0
2018,28703989,97484028,2,10-JAN-18,3,"N",48,5,19,"F",1,3,"U","","",19,0
2018,31952927,107298461,1,11-APR-18,1,"N",45,5,27,"F",0,2,"","","",27,0
2018,31953146,107299456,1,03-JUL-18,1,"N",51,5,34,"M",4,2,"","","",34,0
2018,31947084,107299508,1,09-JUL-18,1,"N",51,5,31,"F",0,1,"","","",31,0
2018,31953162,107299531,1,11-JUL-18,1,"N",51,5,38,"M",2,2,"","","",38,0
2018,31953165,107299542,1,13-JUL-18,1,"N",45,5,46,"F",1,2,"","","",46,0
2018,28707489,97493520,1,20-APR-18,3,"N",48,5,37,"M",1,1,"R","","",37,0
2018,28707491,97493520,2,20-APR-18,3,"N",51,5,33,"M",1,1,"R","","",33,0
2018,28707544,97493722,2,27-APR-18,2,"N",16,5,13,"M",1,2,"R","R","",13,0
2018,28707542,97493722,1,27-APR-18,2,"N",16,5,14,"M",1,2,"R","R","",14,0
2018,28707763,97494164,1,19-APR-18,3,"N",45,5,15,"M",1,2,"R","R","",15,0
2018,28708507,97496152,1,17-MAR-18,1,"C",28,5,46,"M",1,2,"N","","",46,0
2018,31953171,107299572,1,17-JUL-18,2,"N",51,5,48,"M",2,2,"","","",48,0
2018,31953219,107299774,1,08-AUG-18,1,"N",16,5,32,"M",1,1,"","","",32,0
2018,28709017,97497826,1,12-APR-18,2,"C",23,5,41,"M",1,3,"","","",41,0
2018,28709031,97497861,1,12-APR-18,2,"C",39,5,27,"M",4,2,"","","",27,0
2018,28709052,97497902,1,12-APR-18,2,"C",23,5,43,"F",2,3,"","","",43,0
2018,28709055,97497918,1,12-APR-18,2,"C",23,5,18,"M",2,2,"","","",18,0
2018,28709085,97498021,1,14-APR-18,2,"C",23,5,45,"F",1,3,"","","",45,0
2018,28709118,97498097,1,15-APR-18,1,"C",5,5,12,"M",1,3,"R","H","",12,0
2018,28709158,97498163,1,18-APR-18,1,"C",16,5,36,"M",1,3,"U","","",36,0
2018,28709159,97498163,2,18-APR-18,1,"C",16,5,28,"F",1,3,"U","","",28,0
2018,28709172,97498200,1,19-APR-18,2,"C",23,5,31,"F",1,3,"","","",31,0
2018,28709349,97498835,1,26-JAN-18,2,"N",28,5,29,"M",1,2,"N","","",29,0
2018,28709357,97498860,1,17-MAR-18,2,"N",35,5,42,"M",1,2,"N","","",42,0
2018,28709579,97499496,1,08-APR-18,3,"N",51,5,37,"M",2,2,"R","","",37,0
2018,28709601,97499571,1,09-APR-18,2,"N",35,5,24,"M",3,2,"R","","",24,0
2018,28709629,97499680,1,11-APR-18,3,"N",16,5,46,"F",1,2,"N","","",46,0
2018,28709670,97499767,1,12-APR-18,2,"N",45,5,24,"F",3,2,"R","","",24,0
2018,28709689,97499830,1,14-APR-18,3,"N",49,5,39,"M",1,2,"R","","",39,0
2018,28709713,97499911,1,15-APR-18,3,"N",48,5,30,"F",1,2,"N","","",30,0
2018,28709727,97499954,1,15-APR-18,2,"N",48,5,39,"M",3,2,"N","","",39,0
2018,28709735,97499970,1,15-APR-18,2,"N",35,5,22,"M",1,2,"R","","",22,0
2018,28709746,97500045,1,17-APR-18,2,"N",35,5,34,"F",3,2,"N","","",34,0
2018,28709884,97500558,1,28-APR-18,3,"N",28,5,20,"M",1,2,"N","","",20,0
2018,28709888,97500558,2,28-APR-18,3,"N",39,5,20,"M",1,2,"N","","",20,0
2018,28709902,97500595,1,29-APR-18,3,"N",35,5,36,"F",1,2,"R","","",36,0
2018,28709913,97500635,1,30-APR-18,2,"N",35,5,32,"M",1,2,"N","","",32,0
2018,28710081,97501117,1,07-APR-18,2,"N",23,5,30,"M",1,2,"N","","",30,0
2018,28710086,97501155,1,07-APR-18,2,"N",14,5,23,"M",1,2,"N","","",23,0
2018,28710094,97501211,1,11-APR-18,3,"N",21,5,17,"M",1,2,"N","R","",17,0
2018,28710095,97501224,1,13-APR-18,3,"N",51,5,24,"M",1,1,"R","","",24,0
2018,28710135,97501376,1,27-APR-18,2,"N",23,5,42,"F",1,2,"N","","",42,0
2018,31953220,107299776,1,08-AUG-18,2,"N",16,5,36,"M",1,2,"","","",36,0
2018,31953237,107299820,1,16-AUG-18,2,"N",45,5,30,"M",1,2,"","","",30,0
2018,31953238,107299821,1,17-AUG-18,2,"N",5,5,38,"M",1,1,"","","",38,0
2018,31953326,107300238,1,08-OCT-18,1,"N",45,5,43,"M",1,2,"","","",43,0
2018,31953328,107300245,1,08-OCT-18,2,"N",45,5,38,"M",1,2,"","","",38,0
2018,31954058,107300246,1,09-OCT-18,1,"N",16,5,40,"M",1,,"","","",40,0
2018,28710563,97502756,1,11-JAN-18,2,"N",62,5,38,"F",1,3,"R","","",38,0
2018,28710627,97502894,2,08-MAR-18,2,"N",16,5,17,"M",1,1,"N","R","",17,0
2018,28710625,97502894,1,08-MAR-18,2,"N",16,5,15,"M",1,1,"R","R","",15,0
2018,28710796,97503320,1,05-APR-18,1,"N",51,5,25,"F",1,2,"R","","",25,0
2018,28710803,97503343,1,05-APR-18,2,"N",23,5,30,"M",1,2,"N","","",30,0
2018,28710860,97503529,1,21-APR-18,2,"N",16,5,33,"M",2,2,"N","","",33,0
2018,28710922,97503711,1,14-APR-18,3,"N",48,5,33,"F",2,2,"N","","",33,0
2018,31953332,107300258,1,11-OCT-18,1,"N",16,5,26,"F",1,2,"","","",26,0
2018,31953333,107300263,1,28-NOV-18,3,"N",16,5,40,"M",1,,"","","",40,0
2018,28711043,97504049,1,21-APR-18,2,"N",47,5,39,"M",1,2,"N","","",39,0
2018,28711044,97504049,2,21-APR-18,2,"N",47,5,34,"M",2,2,"R","","",34,0
2018,28711048,97504059,1,21-APR-18,1,"N",48,5,39,"M",4,2,"R","","",39,0
2018,28711136,97504291,1,27-APR-18,2,"N",48,5,38,"M",4,2,"R","","",38,0
2018,28711159,97504379,1,26-APR-18,2,"N",28,5,48,"M",1,2,"N","","",48,0
2018,28711209,97504500,1,29-APR-18,1,"N",51,5,39,"M",2,2,"R","","",39,0
2018,31947169,107300272,1,12-OCT-18,1,"N",16,5,39,"M",1,3,"","","",39,0
2018,31954062,107300287,1,14-OCT-18,1,"N",45,5,27,"F",1,2,"","","",27,0
2018,28180903,95997342,1,01-JAN-18,3,"N",49,5,39,"M",2,3,"R","","",39,0
2018,28180984,95997715,1,02-JAN-18,2,"N",51,5,24,"M",0,3,"R","","",24,0
2018,28181046,95998098,1,03-JAN-18,2,"N",28,5,50,"F",1,2,"R","","",50,0
2018,28181131,95998627,1,04-JAN-18,3,"N",51,5,28,"M",1,3,"N","","",28,0
2018,28181522,96000734,1,08-JAN-18,3,"N",23,5,43,"F",1,3,"R","","",43,0
2018,28181555,96000862,1,09-JAN-18,3,"N",27,5,51,"M",1,3,"R","","",51,0
2018,28705268,97488092,1,08-FEB-18,3,"N",27,5,31,"M",1,2,"R","","",31,0
2018,28705418,97488378,1,09-MAR-18,3,"N",51,5,24,"M",1,2,"","","",24,0
2018,28705657,97489059,1,30-APR-18,3,"N",27,5,18,"F",1,1,"","","",18,0
2018,28705834,97489534,1,11-MAR-18,3,"N",45,5,49,"M",1,2,"R","","",49,0
2018,28705903,97489663,1,16-MAR-18,3,"N",23,5,41,"M",1,2,"R","","",41,0
2018,28706194,97490217,1,16-APR-18,3,"N",5,5,30,"F",1,2,"R","","",30,0
2018,31953720,107292800,1,07-FEB-18,1,"N",16,5,29,"M",1,2,"","","",29,0
2018,31953724,107292825,1,09-FEB-18,1,"N",45,5,49,"M",1,1,"","","",49,0
2018,31953726,107292830,1,09-FEB-18,2,"N",45,5,29,"M",2,2,"","","",29,0
2018,31952786,107292833,1,09-FEB-18,1,"N",51,5,49,"M",1,1,"","","",49,0
2018,31953771,107293079,1,25-MAR-18,2,"N",51,5,27,"M",1,1,"","","",27,0
2018,31953772,107293081,1,24-MAR-18,2,"N",45,5,22,"F",4,2,"","","",22,0
2018,31953773,107293081,2,24-MAR-18,2,"N",45,5,20,"F",3,2,"","","",20,0
2018,31953785,107293129,1,30-MAR-18,1,"N",27,5,42,"M",1,2,"","","",42,0
2018,31953797,107293156,1,03-APR-18,1,"N",16,5,21,"M",1,3,"","","",21,0
2018,31947023,107293232,1,19-APR-18,1,"N",28,5,42,"M",1,3,"","","",42,0
2018,31953819,107293283,1,24-APR-18,1,"N",45,5,31,"M",1,2,"","","",31,0
2018,31953821,107293294,1,26-APR-18,1,"N",16,5,27,"F",1,3,"","","",27,0
2018,31953825,107293333,1,10-MAY-18,2,"N",51,5,23,"M",0,2,"","","",23,0
2018,31953827,107293340,1,01-MAY-18,1,"N",51,5,42,"M",1,2,"","","",42,0
2018,31953830,107293365,1,04-MAY-18,1,"N",51,5,40,"F",1,2,"","","",40,0
2018,31952990,107298783,1,07-MAY-18,1,"N",45,5,18,"M",2,2,"","","",18,0
2018,31953849,107293446,1,16-MAY-18,1,"N",40,5,17,"M",1,1,"","R","",17,0
2018,31953016,107293461,1,18-MAY-18,2,"N",45,5,31,"M",1,2,"","","",31,0
2018,31953854,107293464,1,18-MAY-18,1,"N",51,5,54,"M",0,3,"","","",54,0
2018,31953866,107293508,1,27-MAY-18,1,"N",49,5,33,"M",1,2,"","","",33,0
2018,31953867,107293515,1,28-MAY-18,2,"N",51,5,18,"F",1,,"","","",18,0
2018,31954302,107295884,1,07-SEP-18,3,"M",45,5,25,"M",1,2,"N","","",25,0
2018,31954322,107296058,1,05-NOV-18,1,"C",39,5,54,"F",1,2,"N","","",54,0
2018,31954323,107296063,1,07-NOV-18,3,"C",45,5,56,"M",1,,"N","","",56,0
2018,31954375,107306352,1,10-SEP-18,3,"N",40,5,25,"M",1,1,"R","","",25,0
2018,31954442,107306578,1,18-JUL-18,3,"N",49,5,28,"F",1,2,"N","","",28,0
2018,31953643,107306580,1,27-JUL-18,3,"N",16,5,24,"M",1,2,"R","","",24,0
2018,33199198,111346993,1,18-SEP-18,2,"C",11,5,39,"F",1,2,"R","","",39,0
2018,33199320,111342753,1,11-OCT-18,1,"C",63,5,33,"M",1,2,"R","","",33,0
2018,33199391,111343073,1,08-MAY-18,2,"N",45,5,58,"M",1,2,"","","",58,0
2018,33204098,111347344,1,14-MAY-18,2,"N",11,5,35,"M",1,2,"","","",35,0
2018,33196049,111347369,1,09-MAY-18,2,"N",23,5,40,"F",1,2,"","","",40,0
2018,33199497,111347485,1,01-SEP-18,2,"N",28,5,20,"M",0,1,"","","",20,0
2018,33204163,111347498,1,18-MAR-18,1,"N",49,5,50,"M",1,2,"","","",50,0
2018,33199537,111347546,1,30-MAY-18,2,"N",35,5,26,"M",1,2,"R","","",26,0
2018,33199546,111347559,1,18-FEB-19,2,"N",28,5,42,"M",1,2,"U","","",42,0
2018,33200313,111345359,3,10-MAY-18,2,"N",28,5,32,"F",1,2,"","","",32,0
2018,33200312,111345359,1,27-APR-18,1,"N",28,5,45,"M",1,2,"","","",45,0
2018,33200344,111348878,1,13-AUG-18,2,"N",14,5,32,"M",1,2,"U","","",32,0
2018,33200358,111348899,1,10-NOV-18,2,"N",51,5,56,"M",1,2,"","","",56,0
2018,33197168,111349121,1,12-NOV-18,3,"N",21,5,33,"M",1,3,"U","","",33,0
2018,33200469,111349122,1,30-OCT-18,2,"N",23,5,38,"F",1,3,"U","","",38,0
2018,33200470,111349122,2,30-OCT-18,2,"N",23,5,28,"M",1,3,"U","","",28,0
2018,33200473,111349126,1,13-NOV-18,1,"N",27,5,32,"M",2,3,"R","","",32,0
2018,33197177,111349127,1,13-NOV-18,3,"N",27,5,32,"M",1,1,"R","","",32,0
2018,33200482,111349132,1,01-JUN-18,3,"N",27,5,27,"M",1,3,"N","","",27,0
2018,33197192,111353259,1,09-MAR-18,3,"N",40,5,19,"M",2,3,"R","","",19,0
2018,33204855,111349142,1,19-NOV-18,3,"N",48,5,40,"M",1,3,"R","","",40,0
2018,33204853,111349142,3,19-NOV-18,3,"N",16,5,27,"M",4,3,"R","","",27,0
2018,33204854,111349142,2,19-NOV-18,3,"N",21,5,59,"M",2,3,"R","","",59,0
2018,33200522,111345853,1,14-DEC-18,3,"N",16,5,58,"M",2,2,"R","","",58,0
2018,33204898,111353583,1,13-DEC-18,3,"N",27,5,57,"M",2,3,"R","","",57,0
2018,33204909,111349231,1,20-DEC-18,3,"N",28,5,15,"M",1,3,"N","R","",15,0
2018,33204913,111349239,1,01-NOV-18,3,"N",14,5,41,"M",1,3,"R","","",41,0
2018,33197373,111349240,1,01-NOV-18,3,"N",23,5,28,"M",1,3,"N","","",28,0
2018,33204944,111349321,1,23-JUN-18,3,"N",39,5,20,"M",2,3,"R","","",20,0
2018,33197533,111354389,1,21-JUN-18,3,"N",27,5,47,"M",2,3,"U","","",47,0
2018,33391492,111858293,1,06-NOV-18,3,"N",51,5,22,"F",2,3,"R","","",22,0
2018,33387672,111858297,1,31-AUG-18,3,"N",27,5,53,"M",1,3,"N","","",53,0
2018,33387680,111858306,1,31-JAN-18,3,"N",16,5,29,"M",2,3,"R","","",29,0
2018,33387684,111858314,1,12-OCT-18,3,"N",40,5,38,"M",1,1,"R","","",38,0
2018,33395153,111858315,1,20-JUL-18,3,"N",27,5,54,"M",3,3,"R","","",54,0
2018,33387689,111862029,1,23-JUL-18,2,"N",23,5,25,"M",1,3,"N","","",25,0
2018,33395155,111858322,1,16-APR-19,2,"N",23,5,46,"F",2,3,"R","","",46,0
2018,33387691,111858325,1,12-MAY-18,1,"N",28,5,54,"F",2,3,"R","","",54,0
2018,33387693,111858327,1,14-OCT-18,1,"N",27,5,24,"M",2,3,"R","","",24,0
2018,33387703,111858344,1,17-OCT-18,3,"N",28,5,31,"M",1,3,"N","","",31,0
2018,33387705,111858346,1,08-SEP-18,1,"N",49,5,45,"M",4,2,"R","","",45,0
2018,33387706,111858347,1,06-SEP-18,3,"N",28,5,25,"M",2,3,"R","","",25,0
2018,33387717,111858360,1,28-JUL-18,3,"N",27,5,27,"F",2,3,"R","","",27,0
2018,33395166,111862039,1,15-JUN-18,3,"N",51,5,59,"F",2,2,"R","","",59,0
2018,33387730,111858372,1,13-SEP-18,2,"N",10,5,40,"M",2,3,"R","","",40,0
2018,33387731,111858372,2,13-SEP-18,3,"N",51,5,29,"F",1,2,"R","","",29,0
2018,33387732,111862044,1,25-MAR-19,2,"N",51,5,24,"M",1,3,"R","","",24,0
2018,33395181,111858400,1,24-JUN-18,3,"N",51,5,31,"F",1,2,"R","","",31,0
2018,33387763,111858412,1,22-SEP-18,3,"N",16,5,24,"M",1,3,"R","","",24,0
2018,33387777,111858428,1,28-JUN-18,3,"N",16,5,34,"M",1,3,"N","","",34,0
2018,33387780,111858430,1,10-AUG-18,3,"N",51,5,53,"M",1,3,"R","","",53,0
