"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2018,8444887,20634,12,2018,"I",24-JAN-19,"Y","F","C","2018_12_WA0110000_NIBRS",50493523,0
2018,8444897,20673,12,2018,"I",24-JAN-19,"Y","F","C","2018_12_WA0170900_NIBRS",50475042,0
2018,8671926,20593,12,2018,"I",22-FEB-19,"Y","F","C","2018_12_WA0010000_NIBRS",50516757,0
2018,8665904,20686,4,2018,"I",22-FEB-19,"Y","F","C","2018_04_WA0172300_NIBRS",48963784,0
2018,8665915,23224,10,2018,"I",22-FEB-19,"Y","F","C","2018_10_WA0341000_NIBRS",47701639,0
2018,8669277,20844,9,2018,"I",22-FEB-19,"Y","F","C","2018_09_WA0370400_NIBRS",47711789,0
2018,8834574,20846,10,2018,"I",29-MAR-19,"Y","F","C","2018_10_WA0370700_NIBRS",50479912,0
2018,8444881,20615,12,2018,"I",24-JAN-19,"Y","F","C","2018_12_WA0060200_NIBRS",47825532,0
2018,8448077,20637,12,2018,"I",24-JAN-19,"Y","F","C","2018_12_WA0120000_NIBRS",46322670,0
2018,8444895,20665,12,2018,"I",24-JAN-19,"Y","F","C","2018_12_WA0170000_NIBRS",50469272,0
2018,8448086,20682,12,2018,"I",24-JAN-19,"Y","F","C","2018_12_WA0171800_NIBRS",35327087,0
2018,8450328,20721,12,2018,"I",24-JAN-19,"Y","F","C","2018_12_WA0210100_NIBRS",47691036,0
2018,8450340,20780,12,2018,"I",24-JAN-19,"Y","F","C","2018_12_WA0272400_NIBRS",50502282,0
2018,8823748,20744,9,2018,"I",29-MAR-19,"Y","F","C","2018_09_WA0240400_NIBRS",50503048,0
2018,8823749,20757,11,2018,"I",29-MAR-19,"Y","F","C","2018_11_WA0250400_NIBRS",50468735,0
2018,8780075,20753,10,2018,"I",20-MAR-19,"Y","F","C","2018_10_WA0250000_NIBRS",46847915,0
2018,8782564,20753,11,2018,"I",20-MAR-19,"Y","F","C","2018_11_WA0250000_NIBRS",49441323,0
2018,8782565,20753,12,2018,"I",20-MAR-19,"Y","F","C","2018_12_WA0250000_NIBRS",47681778,0
2018,8665894,20613,12,2018,"I",22-FEB-19,"Y","F","C","2018_12_WA0060000_NIBRS",46868577,0
2018,8669278,20821,12,2018,"I",22-FEB-19,"Y","F","C","2018_12_WA0330200_NIBRS",47830972,0
2018,8444878,20594,9,2018,"I",24-JAN-19,"Y","F","C","2018_09_WA0010100_NIBRS",46856251,0
2018,8444888,20636,12,2018,"I",24-JAN-19,"Y","F","C","2018_12_WA0110200_NIBRS",50481531,0
2018,8444891,20649,12,2018,"I",24-JAN-19,"Y","F","C","2018_12_WA0140000_NIBRS",47844844,0
2018,8444904,20705,11,2018,"I",24-JAN-19,"Y","F","C","2018_11_WA0180100_NIBRS",50512199,0
2018,8448104,20758,12,2018,"I",24-JAN-19,"Y","F","C","2018_12_WA0260000_NIBRS",46864558,0
2018,8450335,20764,12,2018,"I",24-JAN-19,"Y","F","C","2018_12_WA0270200_NIBRS",46644594,0
2018,8444941,20849,12,2018,"I",24-JAN-19,"Y","F","C","2018_12_WA0380000_NIBRS",47701168,0
2018,8444948,20869,12,2018,"I",24-JAN-19,"Y","F","C","2018_12_WA0390600_NIBRS",31344227,0
2018,8444956,20834,12,2018,"Z",24-JAN-19,"Y","F","C","2018_12_WA0342200_NIBRS",31348318,0
2018,8665896,20629,11,2018,"I",22-FEB-19,"Y","F","C","2018_11_WA0090000_NIBRS",49441364,0
2018,8671931,20628,12,2018,"I",22-FEB-19,"Y","F","C","2018_12_WA0080500_NIBRS",48959566,0
2018,8671944,20686,3,2018,"I",22-FEB-19,"Y","F","C","2018_03_WA0172300_NIBRS",47820277,0
2018,8782572,20841,9,2018,"I",20-MAR-19,"Y","F","C","2018_09_WA0370100_NIBRS",50509453,0
2018,8782573,20841,10,2018,"I",20-MAR-19,"Y","F","C","2018_10_WA0370100_NIBRS",50509459,0
2018,8782574,20841,11,2018,"I",20-MAR-19,"Y","F","C","2018_11_WA0370100_NIBRS",50517201,0
2018,8450323,20702,12,2018,"I",24-JAN-19,"Y","F","C","2018_12_WA0174900_NIBRS",50504870,0
2018,8444922,20794,12,2018,"I",24-JAN-19,"Y","F","C","2018_12_WA0310200_NIBRS",50488246,0
2018,8444923,20802,12,2018,"I",24-JAN-19,"Y","F","C","2018_12_WA0311100_NIBRS",46901906,0
2018,8448120,20808,12,2018,"I",24-JAN-19,"Y","F","C","2018_12_WA0311900_NIBRS",49463542,0
2018,8444942,20854,11,2018,"I",24-JAN-19,"Y","F","C","2018_11_WA0380500_NIBRS",50456071,0
2018,8665900,20632,8,2018,"I",22-FEB-19,"Y","F","C","2018_08_WA0100000_NIBRS",50477044,0
2018,8823747,20744,6,2018,"I",29-MAR-19,"Y","F","C","2018_06_WA0240400_NIBRS",50503034,0
2018,8671935,20639,12,2018,"I",22-FEB-19,"Y","F","C","2018_12_WA0130000_NIBRS",49449959,0
2018,8669260,20688,6,2018,"I",22-FEB-19,"Y","F","C","2018_06_WA0172500_NIBRS",50486007,0
2018,8665891,20598,12,2018,"I",22-FEB-19,"Y","F","C","2018_12_WA0020200_NIBRS",46343375,0
2018,8671936,20648,12,2018,"I",22-FEB-19,"Y","F","C","2018_12_WA0131100_NIBRS",46310431,0
2018,8665908,20692,11,2018,"Z",22-FEB-19,"Y","F","C","2018_11_WA0173100_NIBRS",35329384,0
2018,8671933,20632,11,2018,"I",22-FEB-19,"Y","F","C","2018_11_WA0100000_NIBRS",50470572,0
2018,8665903,20685,10,2018,"I",22-FEB-19,"Y","F","C","2018_10_WA0172200_NIBRS",49476675,0
2018,8671956,20815,1,2018,"I",22-FEB-19,"Y","F","C","2018_01_WA0320600_NIBRS",46343477,0
2018,8669267,20815,4,2018,"I",22-FEB-19,"Y","F","C","2018_04_WA0320600_NIBRS",46649037,0
2018,8669251,20598,10,2018,"I",22-FEB-19,"Y","F","C","2018_10_WA0020200_NIBRS",46339839,0
2018,8665893,20613,11,2018,"I",22-FEB-19,"Y","F","C","2018_11_WA0060000_NIBRS",47694623,0
2018,8665899,20632,7,2018,"I",22-FEB-19,"Y","F","C","2018_07_WA0100000_NIBRS",50477040,0
2018,8665905,20686,8,2018,"I",22-FEB-19,"Y","F","C","2018_08_WA0172300_NIBRS",47805592,0
2018,8669271,20815,10,2018,"I",22-FEB-19,"Y","F","C","2018_10_WA0320600_NIBRS",46645326,0
2018,8291236,20640,8,2018,"I",20-SEP-18,"Y","F","C","2018_08_WA0130100_NIBRS",46299237,0
2018,8291238,20651,8,2018,"I",20-SEP-18,"Y","F","C","2018_08_WA0140200_NIBRS",27879878,0
2018,8291242,20658,1,2018,"I",20-SEP-18,"Y","F","C","2018_01_WA0140900_NIBRS",30487556,0
2018,8291250,20677,7,2018,"I",20-SEP-18,"Y","F","C","2018_07_WA0171300_NIBRS",50499616,0
2018,8292674,20692,4,2018,"I",20-SEP-18,"Y","F","C","2018_04_WA0173100_NIBRS",50489329,0
2018,8291655,20722,8,2018,"I",20-SEP-18,"Y","F","C","2018_08_WA0210200_NIBRS",47695719,0
2018,8292692,20738,8,2018,"I",20-SEP-18,"Y","F","C","2018_08_WA0230000_NIBRS",46879306,0
2018,8291287,20835,6,2018,"I",20-SEP-18,"Y","F","C","2018_06_WA0350000_NIBRS",50470156,0
2018,8291649,20710,8,2018,"I",20-SEP-18,"Y","F","C","2018_08_WA0190000_NIBRS",30425324,0
2018,8292685,20727,8,2018,"I",20-SEP-18,"Y","F","C","2018_08_WA0211000_NIBRS",46339856,0
2018,8291273,20775,8,2018,"I",20-SEP-18,"Y","F","C","2018_08_WA0271700_NIBRS",47709038,0
2018,8291297,20598,8,2018,"I",20-SEP-18,"Y","F","C","2018_08_WA0020200_NIBRS",35303853,0
2018,8335738,20629,9,2018,"I",18-OCT-18,"Y","F","C","2018_09_WA0090000_NIBRS",46847845,0
2018,8335763,20758,9,2018,"I",18-OCT-18,"Y","F","C","2018_09_WA0260000_NIBRS",46315705,0
2018,8335791,20652,9,2018,"I",18-OCT-18,"Y","F","C","2018_09_WA0140300_NIBRS",47711182,0
2018,8340968,20794,7,2018,"I",18-OCT-18,"Y","F","C","2018_07_WA0310200_NIBRS",50484535,0
2018,8340971,20775,9,2018,"I",18-OCT-18,"Y","F","C","2018_09_WA0271700_NIBRS",30432241,0
2018,8336790,20667,9,2018,"I",18-OCT-18,"Y","F","C","2018_09_WA0170200_NIBRS",50481422,0
2018,8340974,20650,9,2018,"I",18-OCT-18,"Y","F","C","2018_09_WA0140100_NIBRS",39428793,0
2018,8429630,20696,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_WA0174000_NIBRS",46337181,0
2018,8428684,20805,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_WA0311400_NIBRS",46871530,0
2018,8428792,20599,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_WA0030000_NIBRS",49471322,0
2018,8427593,20623,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_WA0080000_NIBRS",47830280,0
2018,8427622,20754,10,2018,"I",16-JAN-19,"Y","F","C","2018_10_WA0250100_NIBRS",46303215,0
2018,8427623,20762,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_WA0270000_NIBRS",50507542,0
2018,8428832,20758,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_WA0260000_NIBRS",46321045,0
2018,8428834,20767,11,2018,"I",16-JAN-19,"Y","F","C","2018_11_WA0270500_NIBRS",30506529,0
2018,8335740,20819,10,2018,"I",18-OCT-18,"Y","F","C","2018_10_WA0330000_NIBRS",50472803,0
2018,7899682,20715,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_WA0190800_NIBRS",20973871,0
2018,7900787,20758,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_WA0260000_NIBRS",18998863,0
2018,7900925,20783,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_WA0290000_NIBRS",46898358,0
2018,8127112,20595,7,2018,"I",01-JUL-07,"Y","F","C","2018_07_WA0010200_NIBRS",24287842,0
2018,8127116,20602,7,2018,"I",01-JUL-07,"Y","F","C","2018_07_WA0030300_NIBRS",48960639,0
2018,8123351,20651,7,2018,"I",01-JUL-07,"Y","F","C","2018_07_WA0140200_NIBRS",46879803,0
2018,8127132,20684,7,2018,"I",01-JUL-07,"Y","F","C","2018_07_WA0172100_NIBRS",50486263,0
2018,8127134,20693,7,2018,"I",01-JUL-07,"Y","F","C","2018_07_WA0173200_NIBRS",47842802,0
2018,8123366,20710,7,2018,"I",01-JUL-07,"Y","F","C","2018_07_WA0190000_NIBRS",30425317,0
2018,8123367,20709,7,2018,"I",01-JUL-07,"Y","F","C","2018_07_WA0180700_NIBRS",50488609,0
2018,8125185,20722,7,2018,"I",01-JUL-07,"Y","F","C","2018_07_WA0210200_NIBRS",48979532,0
2018,8123375,20724,6,2018,"I",01-JUN-06,"Y","F","C","2018_06_WA0210400_NIBRS",24304601,0
2018,8123381,20749,6,2018,"I",01-JUN-06,"Y","F","C","2018_06_WA0240900_NIBRS",46339755,0
2018,8123385,20770,7,2018,"I",01-JUL-07,"Y","F","C","2018_07_WA0271000_NIBRS",26779883,0
2018,8127143,20779,7,2018,"I",01-JUL-07,"Y","F","C","2018_07_WA0272300_NIBRS",50508140,0
2018,8125198,20783,7,2018,"I",01-JUL-07,"Y","F","C","2018_07_WA0290000_NIBRS",50500935,0
2018,8127147,20786,7,2018,"I",01-JUL-07,"Y","F","C","2018_07_WA0290300_NIBRS",30504361,0
2018,8123394,20793,7,2018,"I",01-JUL-07,"Y","F","C","2018_07_WA0310100_NIBRS",30438114,0
2018,8127151,20798,7,2018,"I",01-JUL-07,"Y","F","C","2018_07_WA0310600_NIBRS",47683626,0
2018,8125210,20825,7,2018,"I",01-JUL-07,"Y","F","C","2018_07_WA0340000_NIBRS",50490211,0
2018,8127172,25414,7,2018,"I",01-JUL-07,"Y","F","C","2018_07_WA0391700_NIBRS",24335072,0
2018,8127174,20598,6,2018,"I",01-JUN-06,"Y","F","C","2018_06_WA0020200_NIBRS",46339831,0
2018,8127178,20900,7,2018,"I",01-JUL-07,"Y","F","C","2018_07_WASPD0000_NIBRS",47856812,0
2018,7903433,20810,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_WA0320000_NIBRS",49466699,0
2018,7903497,20834,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_WA0342200_NIBRS",17440088,0
2018,7903706,20843,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_WA0370300_NIBRS",48972240,0
2018,7851566,20609,11,2018,"I",01-NOV-11,"Y","F","C","2018_11_WA0050100_NIBRS",50508810,0
2018,7851585,20621,11,2018,"I",01-NOV-11,"Y","F","C","2018_11_WA0070000_NIBRS",47826867,0
2018,7856671,20805,12,2018,"I",01-DEC-12,"Y","F","C","2018_12_WA0311400_NIBRS",46867360,0
2018,7957784,20609,2,2018,"I",01-FEB-02,"Y","F","C","2018_02_WA0050100_NIBRS",46887035,0
2018,7958836,20617,2,2018,"I",01-FEB-02,"Y","F","C","2018_02_WA0060400_NIBRS",50491695,0
2018,7958861,20624,2,2018,"I",01-FEB-02,"Y","F","C","2018_02_WA0080100_NIBRS",20943990,0
2018,7960143,20659,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_WA0150000_NIBRS",50484789,0
2018,7960144,20668,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_WA0170300_NIBRS",47717096,0
2018,7960151,20670,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_WA0170600_NIBRS",46310621,0
2018,7960168,20682,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_WA0171800_NIBRS",18970714,0
2018,7960195,20685,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_WA0172200_NIBRS",46319717,0
2018,7960196,20687,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_WA0172400_NIBRS",49460513,0
2018,7960270,20717,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_WA0200100_NIBRS",50489389,0
2018,7960298,20727,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_WA0211000_NIBRS",46347045,0
2018,7960299,20729,2,2018,"I",01-FEB-02,"Y","F","C","2018_02_WA0211200_NIBRS",50480178,0
2018,7960324,20738,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_WA0230000_NIBRS",47711821,0
2018,7960350,20766,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_WA0270400_NIBRS",24311123,0
2018,7960355,20770,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_WA0271000_NIBRS",50478149,0
2018,7960358,20769,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_WA0270900_NIBRS",50494021,0
2018,7960360,20773,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_WA0271400_NIBRS",47825595,0
2018,7960372,20765,4,2018,"I",01-APR-04,"Y","F","C","2018_04_WA0270300_NIBRS",50470599,0
2018,7960374,23173,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_WA0291000_NIBRS",19004095,0
2018,7960377,20797,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_WA0310500_NIBRS",46861506,0
2018,7961377,20825,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_WA0340000_NIBRS",46864811,0
2018,7961386,20810,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_WA0320000_NIBRS",46880374,0
2018,7961389,20837,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_WA0360100_NIBRS",49461337,0
2018,7961803,20863,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_WA0390000_NIBRS",49459916,0
2018,7961924,20866,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_WA0390300_NIBRS",20437631,0
2018,7961970,20872,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_WA0390900_NIBRS",24335028,0
2018,8047276,20613,6,2018,"I",01-JUN-06,"Y","F","C","2018_06_WA0060000_NIBRS",46873055,0
2018,8047288,20629,6,2018,"I",01-JUN-06,"Y","F","C","2018_06_WA0090000_NIBRS",27847653,0
2018,8049170,20654,5,2018,"I",01-MAY-05,"Y","F","C","2018_05_WA0140500_NIBRS",21771286,0
2018,8049189,20677,5,2018,"I",01-MAY-05,"Y","F","C","2018_05_WA0171300_NIBRS",50499583,0
2018,8049196,20685,6,2018,"I",01-JUN-06,"Y","F","C","2018_06_WA0172200_NIBRS",46886312,0
2018,8049201,20708,6,2018,"I",01-JUN-06,"Y","F","C","2018_06_WA0180500_NIBRS",48984355,0
2018,7856662,25838,12,2018,"I",01-DEC-12,"Y","F","C","2018_12_WA0311000_NIBRS",46885968,0
2018,7957774,20604,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_WA0030500_NIBRS",50468710,0
2018,7957778,20607,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_WA0040400_NIBRS",30464510,0
2018,7958776,20614,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_WA0060100_NIBRS",48960114,0
2018,7958961,20629,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_WA0090000_NIBRS",46634257,0
2018,7958962,20630,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_WA0090200_NIBRS",27861984,0
2018,7960051,20636,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_WA0110200_NIBRS",50470990,0
2018,7960053,20635,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_WA0110100_NIBRS",30404963,0
2018,7960152,20674,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_WA0171000_NIBRS",46887011,0
2018,7960246,20694,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_WA0173600_NIBRS",48977968,0
2018,8047268,20595,6,2018,"I",01-JUN-06,"Y","F","C","2018_06_WA0010200_NIBRS",30411693,0
2018,8047270,20596,6,2018,"I",01-JUN-06,"Y","F","C","2018_06_WA0020000_NIBRS",21756131,0
2018,8047271,20601,6,2018,"I",01-JUN-06,"Y","F","C","2018_06_WA0030200_NIBRS",50482892,0
2018,8047284,20625,6,2018,"I",01-JUN-06,"Y","F","C","2018_06_WA0080200_NIBRS",46856262,0
2018,8049163,20649,6,2018,"I",01-JUN-06,"Y","F","C","2018_06_WA0140000_NIBRS",46898903,0
2018,8049173,20660,6,2018,"I",01-JUN-06,"Y","F","C","2018_06_WA0150100_NIBRS",26771492,0
2018,8049185,20667,6,2018,"I",01-JUN-06,"Y","F","C","2018_06_WA0170200_NIBRS",50490572,0
2018,8049186,20678,6,2018,"I",01-JUN-06,"Y","F","C","2018_06_WA0171400_NIBRS",21774878,0
2018,8049192,20681,6,2018,"I",01-JUN-06,"Y","F","C","2018_06_WA0171700_NIBRS",47693867,0
2018,8049216,20720,6,2018,"I",01-JUN-06,"Y","F","C","2018_06_WA0210000_NIBRS",30420832,0
2018,8049225,20738,6,2018,"I",01-JUN-06,"Y","F","C","2018_06_WA0230000_NIBRS",50477289,0
2018,8049820,20794,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_WA0310200_NIBRS",50484518,0
2018,8049897,20806,6,2018,"I",01-JUN-06,"Y","F","C","2018_06_WA0311500_NIBRS",46873975,0
2018,8049900,20816,6,2018,"I",01-JUN-06,"Y","F","C","2018_06_WA0320900_NIBRS",27855809,0
2018,8049901,20817,5,2018,"I",01-MAY-05,"Y","F","C","2018_05_WA0321300_NIBRS",21825016,0
2018,8051658,20901,6,2018,"I",01-JUN-06,"Y","F","C","2018_06_WAWSP0000_NIBRS",21890917,0
2018,8025276,20593,5,2018,"I",01-MAY-05,"Y","F","C","2018_05_WA0010000_NIBRS",24296669,0
2018,8025277,20594,5,2018,"I",01-MAY-05,"Y","F","C","2018_05_WA0010100_NIBRS",46299358,0
2018,8025278,20602,5,2018,"I",01-MAY-05,"Y","F","C","2018_05_WA0030300_NIBRS",46871263,0
2018,8025299,20609,5,2018,"I",01-MAY-05,"Y","F","C","2018_05_WA0050100_NIBRS",48984060,0
2018,8025301,20608,5,2018,"I",01-MAY-05,"Y","F","C","2018_05_WA0050000_NIBRS",50473654,0
2018,8026745,20707,5,2018,"I",01-MAY-05,"Y","F","C","2018_05_WA0180400_NIBRS",50493148,0
2018,8026764,20730,5,2018,"I",01-MAY-05,"Y","F","C","2018_05_WA0220000_NIBRS",50502168,0
2018,8027393,20836,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_WA0360000_NIBRS",47840512,0
2018,8027408,20838,4,2018,"I",01-APR-04,"Y","F","C","2018_04_WA0360200_NIBRS",27848096,0
2018,8027425,20841,5,2018,"I",01-MAY-05,"Y","F","C","2018_05_WA0370100_NIBRS",50513233,0
2018,8027500,20749,4,2018,"I",01-APR-04,"Y","F","C","2018_04_WA0240900_NIBRS",46346889,0
2018,8027514,25855,5,2018,"Z",01-MAY-05,"Y","F","C","2018_05_WA0311800_NIBRS",21060550,0
2018,7898101,20602,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_WA0030300_NIBRS",47698590,0
2018,7899423,20608,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_WA0050000_NIBRS",50469910,0
2018,7899440,20628,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_WA0080500_NIBRS",35300876,0
2018,7899512,20674,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_WA0171000_NIBRS",46877848,0
2018,7899567,20688,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_WA0172500_NIBRS",50481332,0
2018,7899592,20689,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_WA0172600_NIBRS",18974888,0
2018,7899672,20709,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_WA0180700_NIBRS",47692953,0
2018,7900728,20722,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_WA0210200_NIBRS",18411526,0
2018,7900737,20725,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_WA0210700_NIBRS",18995043,0
2018,7900744,20730,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_WA0220000_NIBRS",50492292,0
2018,7900770,20749,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_WA0240900_NIBRS",50512565,0
2018,7900790,20770,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_WA0271000_NIBRS",46331508,0
2018,7900792,20768,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_WA0270700_NIBRS",46331517,0
2018,7900794,20764,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_WA0270200_NIBRS",31326985,0
2018,7901455,20797,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_WA0310500_NIBRS",46848488,0
2018,7903410,20808,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_WA0311900_NIBRS",48978154,0
2018,7903423,20816,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_WA0320900_NIBRS",46868039,0
2018,7903435,20819,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_WA0330000_NIBRS",46299231,0
2018,7903458,20825,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_WA0340000_NIBRS",46871608,0
2018,7903709,20844,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_WA0370400_NIBRS",50474020,0
2018,8049202,20707,6,2018,"I",01-JUN-06,"Y","F","C","2018_06_WA0180400_NIBRS",50499037,0
2018,8049209,20716,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_WA0200000_NIBRS",30501223,0
2018,8049217,20721,6,2018,"I",01-JUN-06,"Y","F","C","2018_06_WA0210100_NIBRS",46294526,0
2018,8049224,20739,6,2018,"I",01-JUN-06,"Y","F","C","2018_06_WA0230400_NIBRS",48967386,0
2018,8049257,20776,6,2018,"I",01-JUN-06,"Y","F","C","2018_06_WA0271800_NIBRS",47704405,0
2018,8049826,20796,5,2018,"I",01-MAY-05,"Y","F","C","2018_05_WA0310400_NIBRS",46881772,0
2018,8049912,20827,6,2018,"I",01-JUN-06,"Y","F","C","2018_06_WA0340200_NIBRS",50469213,0
2018,8051656,20889,6,2018,"I",01-JUN-06,"Y","F","C","2018_06_WADI05900_NIBRS",47705091,0
2018,8051660,25855,6,2018,"Z",01-JUN-06,"Y","F","C","2018_06_WA0311800_NIBRS",21891160,0
2018,7853455,20693,11,2018,"I",01-NOV-11,"Y","F","C","2018_11_WA0173200_NIBRS",46868554,0
2018,7856726,20842,3,2018,"U",01-MAR-03,"Y","F","C","2018_03_WA0370200_NIBRS",16205761,0
2018,7899673,20710,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_WA0190000_NIBRS",46646815,0
2018,7960260,20711,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_WA0190100_NIBRS",46333247,0
2018,7960275,20720,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_WA0210000_NIBRS",47697586,0
2018,7960345,20757,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_WA0250400_NIBRS",50468705,0
2018,7960382,20795,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_WA0310300_NIBRS",47842003,0
2018,7960425,20807,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_WA0311600_NIBRS",46652447,0
2018,7961382,20818,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_WA0321500_NIBRS",46858968,0
2018,7961406,20844,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_WA0370400_NIBRS",50474023,0
2018,7961960,20889,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_WADI05900_NIBRS",27886576,0
2018,7961968,20724,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_WA0210400_NIBRS",24308616,0
2018,7898597,20604,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_WA0030500_NIBRS",50468701,0
2018,7899434,20626,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_WA0080300_NIBRS",31302666,0
2018,7899441,20629,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_WA0090000_NIBRS",46294382,0
2018,7856759,20620,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_WA0061000_NIBRS",50469342,0
2018,7903769,20865,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_WA0390200_NIBRS",49463940,0
2018,7901127,20785,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_WA0290200_NIBRS",46879276,0
2018,7903735,20841,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_WA0370100_NIBRS",50517154,0
2018,7903804,20901,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_WAWSP0000_NIBRS",31348312,0
2018,7899511,20668,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_WA0170300_NIBRS",49474805,0
2018,7899551,20666,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_WA0170100_NIBRS",46859642,0
2018,7900767,20739,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_WA0230400_NIBRS",30501710,0
2018,7900796,20765,2,2018,"I",01-FEB-02,"Y","F","C","2018_02_WA0270300_NIBRS",50476657,0
2018,7901410,20795,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_WA0310300_NIBRS",49469260,0
2018,7902280,20805,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_WA0311400_NIBRS",46864574,0
2018,7903768,20863,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_WA0390000_NIBRS",48959100,0
2018,7903771,20866,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_WA0390300_NIBRS",46299230,0
2018,8127113,20605,7,2018,"I",01-JUL-07,"Y","F","C","2018_07_WA0040000_NIBRS",31306442,0
2018,8127117,20611,7,2018,"I",01-JUL-07,"Y","F","C","2018_07_WA0050300_NIBRS",26758571,0
2018,8123334,20613,7,2018,"I",01-JUL-07,"Y","F","C","2018_07_WA0060000_NIBRS",47694583,0
